id sire dam generation sex phen env tbvp gebvp
194 0 0 0 F  2.41081887  1.148284289  0.14977208 0
  4 0 0 0 F  0.04924813 -0.634589899 -0.38768766 0
 40 0 0 0 F  0.28186127  0.461047257 -0.49239890 0
181 0 0 0 F  0.74798272  0.440220717 -0.71058665 0
 78 0 0 0 F  1.45086073  0.659659877  0.26888870 0
 93 0 0 0 F  0.10169427 -0.431046819  0.38569619 0
167 0 0 0 F  2.88702988  0.838322341  1.58289495 0
180 0 0 0 F  1.35667400  0.486386736  0.15419406 0
187 0 0 0 F  1.50140995  0.848015216  0.07998536 0
 46 0 0 0 F  1.90518806  0.556303983  0.36633965 0
142 0 0 0 F -1.18536333 -0.605667368 -0.60269844 0
 61 0 0 0 F  1.57311006  0.503025776 -0.01364757 0
128 0 0 0 F  1.82848253  0.979308516  0.31986597 0
 10 0 0 0 F -0.30583761 -0.505704897 -0.16963987 0
115 0 0 0 F  1.08808837  0.060296597  0.46632421 0
127 0 0 0 F -0.05231772 -0.520701718 -0.40616815 0
176 0 0 0 F  1.27595029  1.212651195 -0.24834818 0
153 0 0 0 F  1.25747473  0.517907844  0.53627687 0
121 0 0 0 F  1.42374080 -0.134578249  0.45216784 0
 53 0 0 0 F  1.13354639  0.393979500  0.53627687 0
149 0 0 0 F  1.48265019  0.724421807  0.12713088 0
 49 0 0 0 F  1.20654632  0.435377446 -0.05266163 0
101 0 0 0 F  1.86372910  1.234968673  0.16772472 0
 98 0 0 0 F -0.34128784 -0.454053923 -0.78170876 0
107 0 0 0 F -1.04137094 -1.911842337  0.38386603 0
 99 0 0 0 F  1.25264165 -0.703254256  1.04710702 0
  3 0 0 0 F -0.67362263 -0.643756222 -0.51321157 0
188 0 0 0 F  1.68816975  0.276475223  0.84933662 0
104 0 0 0 F  0.51002051 -0.173817522 -0.38768766 0
 33 0 0 0 F  0.36933380  0.099320072 -0.06441220 0
197 0 0 0 F  0.18957802 -0.398379424 -0.18004224 0
 42 0 0 0 F  0.43927598  1.018971946 -0.60269844 0
 84 0 0 0 F  0.92949444  0.321854295 -0.17102648 0
139 0 0 0 F -1.83366764 -2.476399032 -0.38098175 0
154 0 0 0 F  1.26037635  0.177449821  0.18154144 0
103 0 0 0 F  1.33320072  0.986151617 -0.76043202 0
133 0 0 0 F -0.02236276 -0.292376490 -0.06441220 0
 74 0 0 0 F  2.68101740  1.591189565  0.59537228 0
137 0 0 0 F  0.64021018 -0.846038804  0.45326195 0
 73 0 0 0 F  1.93040501  0.562082170 -0.14410507 0
 94 0 0 0 F  1.40312272  0.140588135  0.14977208 0
130 0 0 0 F -1.08610428 -0.413564858 -1.04147943 0
165 0 0 0 F  0.48177383 -0.721655401  0.73448930 0
 81 0 0 0 F  0.88484859  0.577086581 -0.71058665 0
 85 0 0 0 F  1.41780721  0.448675441  0.23332180 0
166 0 0 0 F  0.61471288  0.084283262 -0.12432867 0
189 0 0 0 F -1.03001080 -1.259455881 -0.52081554 0
 12 0 0 0 F  0.09820570 -0.033955511 -1.10856518 0
 14 0 0 0 F  0.18861224 -0.362002950 -0.44651337 0
156 0 0 0 F  1.71382771  1.150879807 -0.17088361 0
109 0 0 0 F  0.19107143 -0.137923129 -0.11241462 0
 27 0 0 0 F  0.79109874  0.322714752 -0.40616815 0
173 0 0 0 F  0.31129381  0.477268062 -0.44408594 0
141 0 0 0 F -0.22857459 -0.992217246  0.31810162 0
120 0 0 0 F  0.40392433  0.057523187 -0.39168080 0
  5 0 0 0 F -1.55628765 -0.949128484 -0.62388438 0
195 0 0 0 F  1.22777455  0.764156897 -0.62970650 0
158 0 0 0 F  0.11760096 -0.944011074  0.16660244 0
200 0 0 0 F  0.25270296 -0.434456656  0.25916340 0
135 0 0 0 F  0.25415752  0.050044228 -0.20737139 0
159 0 0 0 F -0.36180397 -1.275850812 -0.25735242 0
 97 0 0 0 F  0.70702964  0.119072189 -0.18004224 0
163 0 0 0 F  0.64666193  0.485520208 -0.32871945 0
110 0 0 0 F  0.83542878 -0.193633155 -0.16304194 0
 52 0 0 0 F  2.16945169  1.620890725  0.25128864 0
162 0 0 0 F  0.33397173  0.021100804 -0.16954193 0
 70 0 0 0 F  1.09425268 -0.249281472  0.74587476 0
129 0 0 0 F  1.45378835 -0.241800936  0.73639190 0
 17 0 0 0 F  2.21852076  1.220152142  0.10585734 0
 23 0 0 0 F  0.69696798  0.362873866  0.29077980 0
119 0 0 0 F -2.20931126 -1.974446669 -0.37958761 0
 80 0 0 0 F  2.57663778  1.706350513  0.15419406 0
 44 0 0 0 F  1.75924828 -0.157127293  1.21063173 0
170 0 0 0 F  1.17174269 -0.171791467  0.74587476 0
161 0 0 0 F  0.80704346 -0.263040829 -0.01364757 0
117 0 0 0 F  0.79050005 -0.207868572  0.10585734 0
184 0 0 0 F  0.76722073  0.159580584 -0.17102648 0
 43 0 0 0 F  0.63328943 -0.316894910 -0.15667670 0
146 0 0 0 F  2.04206207  0.744076198  0.70340312 0
