id sire dam generation sex phen env tbvp gebvp
 683 415 565 2 F  1.4311650242  0.5509854444 1.1320834 0
 684 527 565 2 M  0.7993646835 -0.7971195229 1.4963389 0
 685 364 565 2 F  1.2033422211 -0.1922139702 1.5220575 0
 686 213 583 2 F  0.1972358024 -0.7534099016 1.1917520 0
 687 384 583 2 F  1.9100074615 -0.4060935134 1.7409802 0
 688 362 583 2 M  1.6848114957  0.1904581338 1.5538841 0
 689 192 583 2 M  2.0175612877 -0.0719568656 1.7539965 0
 690 154 583 2 F -0.4486835730 -1.5607743444 1.3441237 0
 691 376 560 2 F  1.6224013897 -0.6198782398 1.8658316 0
 692 266 560 2 F  2.9367651509  0.4552128274 1.9245680 0
 693 542 560 2 F  1.2007646242 -0.3500197177 1.4407244 0
 694 377 560 2 M  2.9490872121  0.8971279982 1.8488187 0
 695 568 560 2 M  1.0983904377  0.8853772837 1.0029478 0
 696 592 249 2 F  1.2518739823 -0.8397568407 1.5177456 0
 697 200 249 2 M  2.2468860758 -0.3320826617 1.8274962 0
 698 384 249 2 F  2.3277901949  0.2085442722 1.8338678 0
 699 319 249 2 M  2.2248639882 -0.0053141885 1.9147704 0
 700 360 249 2 M  1.4414100784  0.4805526726 1.3491735 0
 701 592 476 2 M  2.3562590092  0.1991533413 1.7311635 0
 702 213 476 2 M  0.8027019408 -0.9803095818 1.9026456 0
 703 587 476 2 F  1.7734354269  0.0749923361 1.5269326 0
 704 411 476 2 M  1.7548773571 -0.3182150164 1.5677384 0
 705 607 476 2 M  2.9495377129  0.8988216288 1.8583168 0
 706 213 172 2 M -0.5057717684 -0.8547967674 1.1066801 0
 707 374 172 2 F  2.8744563292  0.2514070962 1.8334068 0
 708 299 172 2 F  0.9989814881 -0.4087811196 1.6640209 0
 709 411 172 2 M  3.3757347363  1.2760527826 1.7817942 0
 710 313 172 2 M  2.0483313292  0.8681918316 1.7135877 0
 711 315 284 2 F  1.4888206092 -0.6026760987 1.7513745 0
 712 568 284 2 F -0.2957993419 -0.8758678249 1.0795365 0
 713 362 284 2 M  2.4740933743  0.6077395073 1.6105059 0
 714 607 284 2 M  2.2321431343  0.4179777628 1.5330659 0
 715 542 284 2 M  1.1011902477 -0.2193245279 1.4823432 0
 716 590 379 2 F  1.5894638356  0.3217697827 1.3833295 0
 717 407 379 2 M  3.8188739743  1.5056696658 1.6527010 0
 718 376 379 2 F  1.6961207944  0.0153587412 1.5620205 0
 719 579 379 2 F  0.6568442191 -0.7667374176 1.5016820 0
 720 394 379 2 F  3.0806357126  1.6844739335 1.3141591 0
 721 376 433 2 F  2.4740991710  0.0829257792 1.7546139 0
 722 430 433 2 F  1.9951524571  0.1988583349 1.8959536 0
 723 607 433 2 F  3.0395709800  0.5271411219 1.8482516 0
 724 228 433 2 M  2.1831601301  0.5469252220 1.7174916 0
 725 154 433 2 M  1.3547530925 -0.4949455748 1.4364207 0
 726 430 260 2 F  0.3059710366 -0.7796444386 1.3398459 0
 727 568 260 2 M  1.5928682339  0.0588215549 1.4984790 0
 728 590 260 2 M  1.4289925222  0.4274013235 1.3179600 0
 729 407 260 2 F  1.1279578462  0.0040275341 1.3367567 0
 730 376 260 2 F  0.5571474441 -0.7023733345 1.4872263 0
 731 360 442 2 M  0.9176976086  0.1550744656 1.0827227 0
 732 238 442 2 M  1.6639494502 -0.0928061526 1.5034645 0
 733 341 442 2 F  1.9528321739  0.3440164920 1.4662374 0
 734 384 442 2 M  1.3945254598 -0.8960420367 1.7182862 0
 735 364 442 2 F -0.4119689179 -2.1950148013 1.5740192 0
 736 419 563 2 M  3.0410415014  1.1539409943 1.5889569 0
 737 225 563 2 M  0.6435880504 -0.3952484252 1.2224272 0
 738 268 563 2 F  0.6904540018  0.0085198901 1.0423582 0
 739 587 563 2 F  0.5387440564  0.9672339517 0.9759093 0
 740 644 563 2 F -0.3825036126 -1.0873545780 1.2649917 0
 741 355 510 2 F  0.5840482657 -0.3164598587 0.9611003 0
 742 547 510 2 M  1.7989656549  0.0879861774 1.5696894 0
 743 376 510 2 M  0.6156315422 -1.4037648988 1.7558988 0
 744 192 510 2 F  1.0159336263 -1.0545928506 1.8389528 0
 745 316 510 2 M  0.6715356224 -1.3988349555 1.5785588 0
 746 192 298 2 F  0.9410205709 -1.2624220848 1.7530597 0
 747 507 298 2 M  2.9290014773  0.8189467425 1.8170410 0
 748 496 298 2 M  1.0033007824 -0.2496842796 1.3671048 0
 749 537 298 2 M  1.9810441937  0.5587734870 1.2219137 0
 750 507 298 2 M  3.3576992309  0.1954322241 2.1958275 0
 751 232 429 2 F  1.8778208792  1.7109211255 0.9470028 0
 752 517 429 2 M  2.2430632178  0.6653171278 1.3657737 0
 753 587 429 2 F -0.2039406381 -0.4514577821 1.0262009 0
 754 325 429 2 M  2.4268122799  0.6326886475 1.6284246 0
 755 225 429 2 M  2.6855266039  1.8806294263 1.2484741 0
 756 238 612 2 M  1.9374804844  0.3803841988 1.3885439 0
 757 232 612 2 M -0.3416626019 -0.5698516490 1.0326199 0
 758 365 612 2 F  1.7496898705  0.3212047346 1.1338950 0
 759 154 612 2 M -0.0367244313 -0.4346454050 0.9939707 0
 760 590 612 2 M  1.3118246971  0.4155459953 1.0881373 0
 761 419 286 2 F  0.1778665723 -0.5673559573 1.1005293 0
 762 355 286 2 M  0.8412359066  0.5223366114 1.0640906 0
 763 236 286 2 F  0.5132356921 -0.7455078091 1.5003474 0
 764 644 286 2 F -1.3491234649 -2.1339490505 1.1891300 0
 765 365 286 2 M  0.2182426085 -0.9808994974 1.2646716 0
 766 592 571 2 M  3.0449670771  2.4122226448 1.1504369 0
 767 579 571 2 M  0.6873610507 -0.8061144697 1.4251250 0
 768 496 571 2 F  0.5408947494 -0.0519009183 1.1918130 0
 769 394 571 2 F  0.6840720045 -0.5951209592 1.2205633 0
 770 228 571 2 F  2.9191916449  1.4092046709 1.6212451 0
 771 587 272 2 F  0.2863595221 -0.6866815432 1.3015718 0
 772 405 272 2 F  1.2242426934 -0.1580368763 1.4729877 0
 773 364 272 2 F  3.2050894260  1.9186035182 1.3527960 0
 774 362 272 2 M  1.5570330214 -0.5935248207 1.7197455 0
 775 154 272 2 F  2.3970139927  0.6441061822 1.7149389 0
 776 587 184 2 M  1.9987305710 -0.1572149936 1.5935352 0
 777 579 184 2 M  1.7482709705 -0.4334925751 1.9100786 0
 778 292 184 2 F  2.7216771748  0.5738437959 1.4382373 0
 779 407 184 2 M  2.0825949769  0.3794015821 1.6106647 0
 780 351 184 2 M  2.4586737765  0.6368911332 1.7879774 0
 781 455 329 2 M  1.3954490081  0.0051820607 1.5068344 0
 782 232 329 2 M  1.4825200265  0.8180111208 1.1762120 0
 783 299 329 2 M  1.0637636672 -0.4329232002 1.6646523 0
 784 430 329 2 M  1.7986550657  0.2828593770 1.2102063 0
 785 313 329 2 M  2.6783706750  0.4849801366 1.8728708 0
 786 238 620 2 M  1.9771198061  0.7635039950 1.2244661 0
 787 587 620 2 M  1.6760184932 -0.4753119315 1.6801127 0
 788 292 620 2 F -0.0348610473 -0.3395747063 1.0509063 0
 789 364 620 2 F -0.1922059753 -0.5328461557 1.2202715 0
 790 351 620 2 F -0.1639334892 -1.7297579211 1.3769239 0
 791 212 307 2 F  0.4620475282 -1.1424169037 1.5174572 0
 792 360 307 2 M  1.0320936334  0.0426326004 1.1391039 0
 793 517 307 2 M  2.2524311710  1.2010450517 1.3487920 0
 794 225 307 2 F  2.1734870415  0.7438305518 1.4777972 0
 795 374 307 2 F  0.3162227351 -0.4974290203 1.3132036 0
 796 364 426 2 F  0.3551615888 -0.6082764276 1.1519816 0
 797 537 426 2 F -0.8780461436 -1.2669518704 1.1363801 0
 798 364 426 2 M  1.3089768066 -0.3854295493 1.6260098 0
 799 213 426 2 F  0.2835236009  0.1383249852 1.0240245 0
 800 268 426 2 F  1.4308651122 -0.2292771531 1.6451348 0
 801 212 521 2 M  2.0405992704  0.2617774791 1.5939154 0
 802 360 521 2 M -1.2673970718 -2.6226112072 1.3412241 0
 803 362 521 2 F  3.7461567120  0.6211416611 2.0208278 0
 804 232 521 2 M  1.1921132137 -0.1111370548 1.3190931 0
 805 455 521 2 F  1.1886076669 -0.7448662119 1.6881446 0
 806 200 226 2 F  2.0229928034  0.1556532258 1.9724778 0
 807 236 226 2 M  1.6362309387 -0.0943829345 1.4944752 0
 808 319 226 2 M  2.1002929461  0.3280970740 1.6266070 0
 809 362 226 2 M  2.0402950732  0.2204773048 1.8523537 0
 810 586 226 2 M  1.7990304815  1.0664083621 1.4109905 0
 811 313 230 2 M  0.9826888550 -1.3034767068 1.8114372 0
 812 355 230 2 F  1.5667550919  0.4698585633 1.3964783 0
 813 225 230 2 M  0.3900285404  0.1672872368 1.0444205 0
 814 313 230 2 M  3.0854373608  0.5714003249 1.8639785 0
 815 411 230 2 F  3.5537378831  1.4696114630 1.7303213 0
 816 341 265 2 M  1.7709469335  0.3981483207 1.3128007 0
 817 364 265 2 F  0.2103645924 -0.4926199776 1.3757881 0
 818 607 265 2 F  1.4256818606 -0.2115401512 1.3864357 0
 819 335 265 2 F  1.7153279071  0.7702557508 1.2748640 0
 820 568 265 2 M -0.2087572317 -0.9882910130 0.9897693 0
 821 592 310 2 F  0.0429885704 -1.5843505742 1.4234010 0
 822 407 310 2 F  0.4563962817 -0.3737597515 1.1781065 0
 823 542 310 2 F  2.1624698315  0.8720331545 1.3742566 0
 824 590 310 2 M  0.9566345624  0.1095839640 1.1384995 0
 825 430 310 2 M  1.7548244285  0.5803173741 1.2948754 0
 826 325 523 2 F  1.3325796987 -0.4800238276 1.7700921 0
 827 341 523 2 M  0.7386378325 -0.8661974162 1.6003216 0
 828 325 523 2 M  2.3482000077  0.0458633815 1.6334765 0
 829 374 523 2 F  2.0549405245 -0.1312762603 1.4614192 0
 830 384 523 2 F  2.1309212717 -0.3184266823 1.9631599 0
 831 507 388 2 M  1.4331745285 -1.3230623857 2.0270868 0
 832 313 388 2 F  1.6919554541 -0.7119991142 1.8367660 0
 833 236 388 2 M  3.2364376523  1.1412342969 1.8660868 0
 834 154 388 2 M  2.0535063073  0.1443109091 1.5850453 0
 835 364 388 2 M  2.4950182769 -0.4617701659 2.1257443 0
 836 238 330 2 M  1.5416754252  0.1850382534 1.4641565 0
 837 633 330 2 F  1.7326716168 -0.2096347597 1.7625137 0
 838 595 330 2 F -0.1936612454 -1.4982113758 1.3672209 0
 839 419 330 2 F  2.7557287113  0.8266457072 1.8464534 0
 840 351 330 2 F  1.4183062673 -0.6566761082 1.8034758 0
 841 507 354 2 M  4.6202459815  1.6861310599 2.0784964 0
 842 313 354 2 M  0.9634822515 -1.0924421671 1.5986758 0
 843 586 354 2 M  1.5942679044  0.9362712248 0.9614321 0
 844 644 354 2 M  0.2657289085 -1.1595773509 1.4004125 0
 845 200 354 2 F  1.5568982813 -0.3171905701 1.5969550 0
 846 633 408 2 F  0.0187446126 -0.9300406399 1.2146849 0
 847 364 408 2 F  1.8319357604  0.0090814343 1.8173562 0
 848 507 408 2 M  2.9353166455  1.2624474154 1.4385153 0
 849 542 408 2 F  2.9805160393  1.4406288732 1.4562640 0
 850 374 408 2 F  2.0579384205  1.4196886908 1.1801333 0
 851 419 240 2 F  0.0006465217 -0.0995064638 1.1394729 0
 852 362 240 2 M  1.4030126222 -0.5418841921 1.6771308 0
 853 232 240 2 F  0.0004446638  0.2199533458 0.8900358 0
 854 238 240 2 M  0.5317866523 -0.2317299515 1.1781359 0
 855 316 240 2 F  1.3922681877  0.3138820803 1.2702630 0
 856 154 216 2 F  0.8950497231  0.3237117845 0.7428079 0
 857 308 216 2 M  1.4826992141  0.7976010562 1.2574392 0
 858 517 216 2 F  2.0659278056  0.6212050947 1.5372355 0
 859 341 216 2 F  0.6972763148 -0.7278436572 1.5645163 0
 860 384 216 2 F -0.3346175394 -1.5501685723 1.4463702 0
 861 365 431 2 F  0.4639721283 -1.1107548098 1.5799572 0
 862 384 431 2 F  1.9705503344 -0.3894839188 1.9358649 0
 863 266 431 2 M  0.9488401059 -0.7717376953 1.6410514 0
 864 377 431 2 M  3.0547893589  1.0680146183 1.6843983 0
 865 633 431 2 M  2.4573622332  0.7396433353 1.4868509 0
 866 384 512 2 M  3.4945044104  1.5360581210 1.9124337 0
 867 266 512 2 F  2.1067269927  0.5557681519 1.3498195 0
 868 362 512 2 M  0.9250834337 -1.3190475761 1.7468654 0
 869 592 512 2 F  0.7270381442 -0.7549853070 1.6244072 0
 870 640 512 2 M  2.8490765267  1.0674729931 1.6079132 0
 871 394 450 2 M  1.0872655515 -0.2517138453 1.2234185 0
 872 360 450 2 M -0.8252684874 -0.4518377390 0.7962042 0
 873 455 450 2 M  2.0253263368  0.9158156718 1.2188693 0
 874 315 450 2 F  1.8035164778 -0.4884981221 1.7692264 0
 875 507 450 2 F  1.5018233858 -0.3453383912 1.5625494 0
 876 192 215 2 F  2.4388310272  0.7231675152 1.7454860 0
 877 394 215 2 F  2.1154677938  0.9989974417 1.4928176 0
 878 232 215 2 M -0.0331245252 -0.1139736832 0.9476376 0
 879 236 215 2 F  0.7888420117 -0.1107798149 1.2536126 0
 880 315 215 2 F  0.3096064116 -0.6050119000 1.2594567 0
 881 607 635 2 F  1.5141947585 -0.7467023975 1.6865394 0
 882 236 635 2 F  1.8769479916 -0.9850410678 1.9938077 0
 883 238 635 2 F  1.3202551576  0.3318366721 1.3106883 0
 884 455 635 2 F  3.5659909968  1.4955748090 1.6024003 0
 885 376 635 2 F  1.6612722321  0.2101432537 1.6265833 0
 886 595 524 2 M  3.3704839345  0.8526112958 1.8587273 0
 887 507 524 2 M -0.0924222428 -1.8032131423 1.7441781 0
 888 299 524 2 M  0.7659231013 -1.5292594597 2.1182495 0
 889 517 524 2 M  1.9468287278  0.4195516215 1.5356202 0
 890 200 524 2 M  1.7532867833 -0.7592308841 2.0670099 0
 891 192 472 2 M  2.2573803183 -0.3588387131 1.9559490 0
 892 586 472 2 F  2.0706984001  0.7720016101 1.2490328 0
 893 587 472 2 F  2.0358073249  0.2459181700 1.4518711 0
 894 341 472 2 F  1.2678913457  0.3077029437 1.3793467 0
 895 374 472 2 F  1.0250418351  0.1477330144 1.1567008 0
 896 292 356 2 F  0.9060086034  1.1400940431 0.8236391 0
 897 299 356 2 F  0.8822499724 -0.6994730630 1.7215087 0
 898 376 356 2 F  1.4626391453  0.1507466357 1.3514312 0
 899 537 356 2 F  1.5075136688  0.7789402984 1.2032488 0
 900 238 356 2 F  1.4272171006  0.2351103739 1.3827512 0
 901 394 195 2 M  1.1950628500 -0.8089285459 1.6844641 0
 902 542 195 2 M  2.7117034005  0.1387799813 1.9849150 0
 903 374 195 2 M  2.0247258793  0.5226416597 1.4795414 0
 904 517 195 2 M  2.2104146308 -0.2619268006 1.9275574 0
 905 225 195 2 F  0.8377000828 -0.1604787269 1.2881468 0
 906 313 416 2 F  1.5186535213 -0.4579900815 1.4126283 0
 907 411 416 2 M  0.3022076666 -0.2382499858 1.1483474 0
 908 587 416 2 F -0.1167614950 -0.7602680260 0.9855497 0
 909 360 416 2 F  0.1485296505  0.0639915864 0.8305277 0
 910 362 416 2 F  0.2734680306  0.0605444383 1.0494909 0
 911 355 601 2 M -0.0804662298 -0.5120899128 1.0089982 0
 912 200 601 2 M  2.6215801911  0.8989142071 1.6245757 0
 913 376 601 2 F  2.1259748466  0.2336875564 1.4779759 0
 914 154 601 2 F  1.6971285723  1.2256223610 0.9850861 0
 915 319 601 2 M  2.0931319443  0.1171632684 1.6753225 0
 916 360 413 2 F -1.2611405569 -1.0005616425 0.6720881 0
 917 592 413 2 F -0.5165894691 -1.0874800995 1.1508485 0
 918 496 413 2 F  1.5798463979  0.1829797641 1.4963340 0
 919 590 413 2 M  1.5004732041  0.7979770288 0.8559764 0
 920 351 413 2 M -0.0154191369 -0.1732721399 1.0056079 0
 921 212 294 2 M  0.7313778000  0.0558865648 1.2009625 0
 922 588 294 2 M  1.9731672398  0.9901964011 1.2993526 0
 923 517 294 2 F  1.8283887618  0.5251731303 1.3658935 0
 924 341 294 2 F -0.6584425658 -1.2631092405 1.1698637 0
 925 527 294 2 M  0.2256527110 -0.3028827293 0.9473199 0
 926 212 637 2 M -0.3143532179 -1.0777125365 1.4716961 0
 927 225 637 2 M  1.4052158047  0.2873187585 1.1787073 0
 928 268 637 2 F  1.5658597236 -0.0659809835 1.2832279 0
 929 159 637 2 F  2.0850562120  0.6265876134 1.3956505 0
 930 325 637 2 F  3.0885419849  0.7804075727 1.7800603 0
 931 590 520 2 F  2.6768096107  0.9410855175 1.4535032 0
 932 507 520 2 M  1.4390567725 -0.1901350637 1.7971224 0
 933 228 520 2 M  0.3437273064 -1.2238530094 1.5799716 0
 934 384 520 2 M  1.8307115537 -0.8028612084 1.9845838 0
 935 588 520 2 M -0.7285391091 -2.0012030954 1.1234129 0
 936 394 347 2 M  1.7715166035  1.0911726677 1.2756813 0
 937 200 347 2 M  3.1875202224  0.3925158030 2.0408186 0
 938 595 347 2 F  0.8198457589 -0.5504868251 1.6328449 0
 939 590 347 2 M  0.7958188773 -0.1755615917 1.1882911 0
 940 299 347 2 M -0.2295378940 -0.1667927904 0.9274154 0
 941 537 418 2 M  1.4267714000  0.7165356613 1.2587886 0
 942 587 418 2 M -0.0281045858 -1.4341127563 1.2027883 0
 943 335 418 2 F  3.3878983230  1.1357385921 1.4693129 0
 944 238 418 2 F  2.2078187612  1.0602854925 1.3916898 0
 945 154 418 2 M  0.9739103002 -0.3931229343 1.2810128 0
 946 595 597 2 F  1.4920012539 -0.0810951866 1.5826014 0
 947 607 597 2 M  2.3548249460  0.4133067823 1.5704476 0
 948 633 597 2 F  0.6606964901 -0.1746097805 1.2610932 0
 949 527 597 2 M  1.6216656043 -0.4101580858 1.6528525 0
 950 587 597 2 F  1.4393316908  0.2166500082 1.3148727 0
 951 595 459 2 M  1.8041897483 -0.7455318016 1.7124487 0
 952 365 459 2 M  2.7381619922  0.9426015675 1.8703314 0
 953 607 459 2 M  1.9247527933 -0.4138203148 1.7055940 0
 954 640 459 2 M  1.6762821980  0.1042716904 1.6237569 0
 955 268 459 2 F  1.2710436614 -1.2274466873 1.9428742 0
 956 225 469 2 M  0.3436572525 -0.4721836122 1.3449707 0
 957 405 469 2 M  0.8898003432  0.0482051075 1.4884700 0
 958 238 469 2 F  2.7766802820  0.5514347639 1.4697728 0
 959 228 469 2 F  0.5392395666 -0.7336493931 1.4365344 0
 960 588 469 2 F -0.5375619156 -1.1464071992 1.0586023 0
 961 212 153 2 F  0.5760392743 -0.7256875848 1.3435174 0
 962 325 153 2 F  0.2928909989  0.9319301672 1.0133861 0
 963 192 153 2 F  0.3258556001 -1.2616793902 1.1816388 0
 964 542 153 2 M  2.8694454451  0.6991279216 1.7433090 0
 965 394 153 2 F  1.1342463628 -0.1081197130 1.3057713 0
 966 542 606 2 F  1.9837569601 -0.2052477880 1.5821405 0
 967 595 606 2 M  2.2913948513  1.2633657968 1.1933532 0
 968 266 606 2 F  0.6510013704 -0.1205707171 1.1142952 0
 969 547 606 2 F  1.5818578728 -0.0811530063 1.5129031 0
 970 405 606 2 F  2.0062601554  0.0498987722 1.6691077 0
 971 376 626 2 F  0.8751495308  0.4329875091 1.2517734 0
 972 325 626 2 M  0.6133502222 -0.2106259144 1.0741294 0
 973 377 626 2 M -0.7302261991 -1.4052176477 1.1838595 0
 974 365 626 2 F  1.3169437027  0.3521332239 1.2427000 0
 975 644 626 2 M  1.8070842220  0.0630193731 1.6168748 0
 976 365 358 2 M  0.8859216625 -0.5935718811 1.4026024 0
 977 200 358 2 M -0.6349038621 -1.0844287060 1.2474506 0
 978 579 358 2 M  0.9640995744 -0.0487260029 1.1383345 0
 979 547 358 2 F  0.9652826108  0.0594907343 1.2267361 0
 980 213 358 2 M -1.1105486839 -1.5700242989 0.8601279 0
 981 588 259 2 F  1.1287972047 -0.4025210512 1.4874371 0
 982 292 259 2 M  1.4592964178  0.2061301674 1.1949409 0
 983 341 259 2 F  3.1151994580  0.3022062820 1.8147815 0
 984 376 259 2 F  2.2742983560 -0.1781116313 2.0522930 0
 985 595 259 2 M  2.0503126895  0.5299585090 1.4796816 0
 986 325 187 2 M  2.1395689635  0.6499404204 1.7824480 0
 987 415 187 2 F  0.7932662835 -1.3232331347 1.5907323 0
 988 377 187 2 F  0.5433915095 -1.1373636644 1.3666584 0
 989 316 187 2 F  2.6101357591  0.6949790777 1.7324645 0
 990 537 187 2 F  1.5621086125  0.1692565102 1.5652387 0
 991 411 391 2 M  0.8178928378  0.2149322190 1.3166783 0
 992 592 391 2 F  2.7196638751  0.6880240478 1.4827541 0
 993 351 391 2 F  1.4924454675  0.1317262870 1.3954719 0
 994 640 391 2 F  1.1937311543  0.3232020179 1.2409510 0
 995 568 391 2 F -0.0975705795 -0.7911452841 1.1230362 0
 996 455 544 2 F  1.9497879189  1.2008713622 1.3520617 0
 997 154 544 2 F  1.8194793152  0.2784677071 1.2878485 0
 998 268 544 2 F  1.1468390351 -0.1520310226 1.3132876 0
 999 364 544 2 M  0.5804758867 -0.4455052053 1.3343927 0
1000 292 544 2 M  1.0171941135  0.4645278823 1.0886587 0
1001 384 270 2 F  1.4940927474 -0.0772166438 1.5596007 0
1002 405 270 2 F  1.5157599854  0.1722022518 1.3488484 0
1003 360 270 2 F  1.4322269348  0.1610270201 1.3990367 0
1004 213 270 2 F  1.8371618085  0.2878861227 1.3572887 0
1005 537 270 2 M  0.8986981130 -0.2733934286 1.2371768 0
1006 542 634 2 F -0.1446923370 -0.4398738340 1.2190379 0
1007 313 634 2 F  2.7532373745  0.4795455927 1.8944050 0
1008 415 634 2 M  1.0957767006  0.1319645131 1.0789498 0
1009 238 634 2 M  0.8168521953 -0.4519682792 1.2719442 0
1010 335 634 2 F  1.7086757982  0.0255890872 1.6631795 0
1011 644 382 2 F  2.4286562159  0.9459774444 1.5297809 0
1012 159 382 2 M  1.4432917820  0.0912974416 1.3945620 0
1013 228 382 2 M  2.0335270590  0.3260300668 1.4196426 0
1014 542 382 2 M  1.7513956163 -0.3300023854 1.6844972 0
1015 355 382 2 F  1.5785322925  0.4928277377 1.2462682 0
1016 364 479 2 M  2.2758227935  0.3487075522 1.7299307 0
1017 200 479 2 F  1.5415472831 -0.3730995823 1.8440490 0
1018 377 479 2 F  2.0485580028  0.7151881128 1.5397955 0
1019 308 479 2 F  1.2263004744 -0.2126807097 1.5143919 0
1020 394 479 2 M  1.3232931700  0.9905146600 1.0657804 0
1021 595 424 2 F  3.3075798944  0.9125917687 1.7479095 0
1022 592 424 2 M  0.7935117707 -0.9002352902 1.5319665 0
1023 325 424 2 M  1.7238279916 -0.2816200693 1.7416147 0
1024 517 424 2 F  2.0106256943  0.4622618305 1.6588817 0
1025 315 424 2 F  2.9001210315  0.5045792343 1.8181527 0
1026 496 227 2 M  2.6861457662  1.2680760216 1.3524719 0
1027 405 227 2 F  3.1828664997  0.9854118350 1.9135434 0
1028 568 227 2 M  1.1647930864  0.5916268637 1.0868738 0
1029 586 227 2 F  1.1610518415  0.3598577886 1.3579402 0
1030 154 227 2 F  0.4979709495 -0.8579868740 1.5515323 0
1031 407 437 2 M  2.3472897151  0.7185839266 1.3279726 0
1032 640 437 2 M  0.7793926155 -1.6948037122 1.7377251 0
1033 299 437 2 F -0.0715961953 -0.4939394553 1.0107255 0
1034 360 437 2 F  1.4921219717  0.8804497105 1.1324565 0
1035 587 437 2 F  3.0628878793  0.9762612203 1.5779170 0
1036 455 462 2 M  1.7224552772  0.6118471030 1.1266803 0
1037 212 462 2 M  2.4829109652  1.3255886736 1.4545987 0
1038 268 462 2 M  0.5963706965 -1.2091415194 1.5726843 0
1039 374 462 2 F  2.2884722842  0.1831401848 1.5699397 0
1040 455 462 2 M  1.5218452338  0.0528266242 1.6142023 0
1041 319 452 2 M  1.3450750586 -0.9214499959 2.0683590 0
1042 266 452 2 F  2.2501624873  0.1167011161 1.5630150 0
1043 607 452 2 F  3.3289054051  1.4057748290 1.4856801 0
1044 316 452 2 F  1.4426341428 -0.4509435732 1.9033170 0
1045 268 452 2 F  1.9203791353 -0.3796924830 1.8015870 0
1046 590 167 2 F -0.0343624950 -1.3083955927 1.3426096 0
1047 238 167 2 M  0.0192737938 -1.6320419145 1.4489955 0
1048 592 167 2 F  2.6917125049  1.1119775734 1.6770265 0
1049 315 167 2 F  2.1666350966 -0.2034591435 1.7758672 0
1050 225 167 2 F -0.1891774191 -0.0664625927 1.0932105 0
1051 154 250 2 F  1.9406369196  0.8541086532 1.2369544 0
1052 236 250 2 F  0.8267588407 -0.1717103121 1.3254223 0
1053 292 250 2 F  0.9870364098 -0.0285930982 1.0674330 0
1054 407 250 2 F  1.9096919075  0.7013187036 1.4287037 0
1055 633 250 2 M  1.0640901101  0.2727784435 0.7948375 0
1056 225 302 2 M -0.2458215472 -0.5716991424 1.1046488 0
1057 376 302 2 F  1.5826097880  0.4386916011 1.4892556 0
1058 590 302 2 F  1.9062227429  0.3707688282 1.6094125 0
1059 316 302 2 M  1.1313525528 -1.2685609617 1.7169821 0
1060 407 302 2 M -0.0340293596 -1.6825861563 1.5015804 0
1061 411 608 2 F -0.5323007487 -0.9994659915 1.1975355 0
1062 213 608 2 M  1.0819346203 -0.2467051685 1.1471389 0
1063 232 608 2 F -0.2063413393 -0.8833951390 1.0211630 0
1064 225 608 2 M  1.4975897272  0.0845851098 1.2917214 0
1065 607 608 2 F  1.0599823949  0.5517504667 1.2364030 0
1066 586 320 2 F  1.9254754157  0.7525954061 1.2200349 0
