ID sire dam generation sex phen env tbvp gebvp
  91 2610 3141 3 M  2.267482201  1.566935e-02 1.3985349 0
  92 2610 3141 3 F  3.239656369 -7.861730e-02 1.7875145 0
  93 2610 3141 3 M  3.308728708  6.343507e-01 1.7644512 0
  94 2610 3141 3 M  0.419843038 -1.061252e+00 1.2072849 0
  95 2610 3141 3 F  1.059123491 -2.659727e-01 1.2659998 0
  96 2610 2721 3 F  2.734472534  9.849513e-01 1.3896373 0
  97 2610 2721 3 M  0.181896624 -9.265704e-01 1.1727003 0
  98 2610 2721 3 F  1.647515555  4.660713e-01 1.1788954 0
  99 2610 2721 3 F  2.942774793  8.123371e-01 1.4492894 0
 100 2610 2721 3 F  2.351070967  8.004006e-01 1.3580566 0
 101 3236 2302 3 F  1.525921490  6.116423e-01 1.1545145 0
 102 3236 2302 3 F  1.949293359  8.602783e-01 1.1506354 0
 103 3236 2302 3 F  1.756005109 -3.162724e-01 1.4313830 0
 104 3236 2302 3 F  0.941241357 -9.855384e-01 1.3846864 0
 105 3236 2302 3 F  2.903576971  1.004310e+00 1.3868009 0
 106 3236 2322 3 F  1.700577631  5.398989e-01 1.1414482 0
 107 3236 2322 3 F  1.233283685  4.321940e-01 1.1432665 0
 108 3236 2322 3 F  1.695984458  2.039876e-01 1.2735218 0
 109 3236 2322 3 M  1.393256514  4.140867e-01 1.1940306 0
 110 3236 2322 3 M  1.705593377  8.803218e-01 0.9849687 0
 111 2450 3210 3 F  1.634536262 -1.073923e+00 1.7027901 0
 112 2450 3210 3 F  1.769435095  5.317075e-01 1.4021823 0
 113 2450 3210 3 F  3.556697782  7.497939e-01 1.7274498 0
 114 2450 3210 3 M  1.999667635  2.424523e-01 1.4419952 0
 115 2450 3210 3 M  1.988119135 -1.518276e-01 1.5569364 0
 116 2450 2942 3 F  0.785899582 -6.960867e-01 1.3072882 0
 117 2450 2942 3 M  0.800948549 -1.246796e+00 1.4287468 0
 118 2450 2942 3 F  3.747465204  9.716357e-01 1.7795343 0
 119 2450 2942 3 M  1.920783364 -1.802952e-01 1.4673401 0
 120 2450 2942 3 M  2.007555538  5.226949e-01 1.4633063 0
 121 2926 3058 3 M  0.838105501 -1.056781e-01 1.1389464 0
 122 2926 3058 3 M  1.270759086  2.278084e-01 1.1431317 0
 123 2926 3058 3 M  1.398296279 -3.010596e-01 1.3874490 0
 124 2926 3058 3 F  0.425909527 -1.048226e+00 1.2530744 0
 125 2926 3058 3 M  2.652814830  1.190497e+00 1.3130489 0
 126 2926 3100 3 F  3.836064184  2.228001e+00 1.3306959 0
 127 2926 3100 3 M  2.076753369 -8.385596e-02 1.5596406 0
 128 2926 3100 3 M  2.786516314  1.550759e+00 1.2305424 0
 129 2926 3100 3 F  2.888445665  4.095870e-01 1.5815871 0
 130 2926 3100 3 M  0.601507701 -8.358319e-01 1.4076907 0
 131 2447 2426 3 M  2.330971663  7.485998e-01 1.4535106 0
 132 2447 2426 3 F -0.418330090 -2.161312e+00 1.5208199 0
 133 2447 2426 3 F  1.811517124 -2.473079e-01 1.4452433 0
 134 2447 2426 3 F  2.128196952  1.349343e-03 1.5202495 0
 135 2447 2426 3 F  2.233867342  4.279920e-01 1.4523309 0
 136 2447 3057 3 F  2.035839136  4.227627e-02 1.3778459 0
 137 2447 3057 3 M  1.442122984 -2.215744e-01 1.4158604 0
 138 2447 3057 3 M  2.673959205  8.059102e-01 1.4378323 0
 139 2447 3057 3 M  2.500068548  1.017205e+00 1.2823254 0
 140 2447 3057 3 M  0.509753591 -1.006772e+00 1.3841357 0
 141 2876 3001 3 M  3.585884427  1.051873e+00 1.6177932 0
 142 2876 3001 3 M  2.796154221  8.313668e-02 1.6067123 0
 143 2876 3001 3 M  2.412072675 -5.490793e-01 1.7944393 0
 144 2876 3001 3 M  3.981273932  1.405418e+00 1.5515484 0
 145 2876 3001 3 F  2.496732221 -2.716937e-01 1.6262033 0
 146 2876 3059 3 M  2.054181671  3.484494e-01 1.3452174 0
 147 2876 3059 3 M  1.925483585  3.644239e-01 1.4505852 0
 148 2876 3059 3 M  1.672442756 -1.737628e-01 1.5276054 0
 149 2876 3059 3 M  2.526521247  9.681762e-01 1.2846513 0
 150 2876 3059 3 M  1.463029035  2.403089e-01 1.2760373 0
 151 3076 2587 3 M  2.396706176  4.625904e-01 1.5247589 0
 152 3076 2587 3 F  0.471032448 -1.096172e+00 1.4158453 0
 153 3076 2587 3 M  2.702799755  4.042375e-01 1.5988681 0
 154 3076 2587 3 F  3.445905952  1.299367e+00 1.5725229 0
 155 3076 2587 3 M  1.637138396 -9.317998e-02 1.4191799 0
 156 3076 2728 3 F  1.068887672 -1.971146e-01 1.2650185 0
 157 3076 2728 3 F  2.428853828 -1.600059e-02 1.5075002 0
 158 3076 2728 3 F  2.902319544  4.273074e-01 1.5340111 0
 159 3076 2728 3 M  3.388166490  7.723718e-01 1.5269296 0
 160 3076 2728 3 M  3.966980270  1.119384e+00 1.6359444 0
 161 3021 2900 3 M  1.353344727 -1.866998e-01 1.3420777 0
 162 3021 2900 3 M  1.587065159  2.595467e-01 1.2692880 0
 163 3021 2900 3 M  1.708590150  4.278676e-01 1.3158151 0
 164 3021 2900 3 M  1.976728905 -5.680328e-02 1.4899597 0
 165 3021 2900 3 M  1.980030377  2.873963e-01 1.3165663 0
 166 3021 3094 3 M  1.712679085  9.625386e-01 1.2035346 0
 167 3021 3094 3 F  2.038253988  1.985894e-01 1.3691414 0
 168 3021 3094 3 M -0.162002960 -9.719807e-01 1.1960089 0
 169 3021 3094 3 F  0.255416253 -1.128478e+00 1.3977078 0
 170 3021 3094 3 M  1.277250959 -1.500278e-01 1.4054660 0
 171 2342 3099 3 M  1.048318692 -1.119125e+00 1.6108206 0
 172 2342 3099 3 M  1.538487938 -7.342381e-01 1.6532199 0
 173 2342 3099 3 F  2.950204086  1.482706e-01 1.7924781 0
 174 2342 3099 3 F  2.305693233  4.095180e-01 1.5120780 0
 175 2342 3099 3 F  1.657441498 -1.731050e-01 1.4727343 0
 176 2342 2590 3 F  3.121382973 -3.060592e-01 1.9172517 0
 177 2342 2590 3 M  1.381067628 -7.159885e-01 1.4078156 0
 178 2342 2590 3 F  1.156671062 -3.098815e-01 1.2751582 0
 179 2342 2590 3 F  2.256984369  8.528207e-02 1.4995492 0
 180 2342 2590 3 M  2.150077903 -3.132374e-01 1.6161673 0
 181 3171 3038 3 M  0.382902274  1.004578e+00 0.4557689 0
 182 3171 3038 3 F -0.199887955  2.894028e-01 0.4216193 0
 183 3171 3038 3 M -1.043730330 -3.826873e-01 0.4448960 0
 184 3171 3038 3 F  0.426471649  1.242348e+00 0.3912698 0
 185 3171 3038 3 F -0.514868810  2.629444e-01 0.4722073 0
 186 3171 3005 3 M  2.268654768 -5.590539e-01 1.7384537 0
 187 3171 3005 3 M  2.610527637  3.963581e-01 1.5115822 0
 188 3171 3005 3 M  3.210160143  4.954927e-01 1.6341869 0
 189 3171 3005 3 M  2.003934336 -8.144994e-01 1.6815791 0
 190 3171 3005 3 F  3.014623936  4.375758e-01 1.6286896 0
 191 2921 2445 3 M -0.262559771  7.138823e-01 0.2818551 0
 192 2921 2445 3 F -0.418925052  4.577866e-01 0.5007667 0
 193 2921 2445 3 F -1.036826417 -3.960405e-01 0.3725686 0
 194 2921 2445 3 M -1.479037957 -6.537078e-02 0.1792749 0
 195 2921 2445 3 M -1.283987041 -9.339311e-02 0.3017860 0
 196 2921 2678 3 M  1.803929195 -6.265060e-01 1.6154551 0
 197 2921 2678 3 M  1.910214897  7.570303e-01 1.1592944 0
 198 2921 2678 3 F  2.311928263  1.562405e-01 1.5211541 0
 199 2921 2678 3 F  2.046802611 -1.480244e-01 1.4118885 0
 200 2921 2678 3 F  0.943323484 -7.470228e-02 1.1376732 0
 201 2623 2362 3 F  2.635681149  5.061016e-01 1.4129229 0
 202 2623 2362 3 F  0.845002927 -5.666417e-02 1.1456715 0
 203 2623 2362 3 M  2.200172079  4.330658e-02 1.5521502 0
 204 2623 2362 3 M  0.363990722 -6.443083e-01 1.1415016 0
 205 2623 2362 3 F  1.612989934 -4.787517e-01 1.5393343 0
 206 2623 3010 3 M  3.410443335  6.757848e-01 1.6335471 0
 207 2623 3010 3 F  0.916367584 -5.245063e-01 1.2179546 0
 208 2623 3010 3 F  3.768740843  1.420210e+00 1.4606173 0
 209 2623 3010 3 M  1.976320062 -6.216541e-01 1.5645238 0
 210 2623 3010 3 F  1.035820706 -6.262019e-01 1.3809013 0
 211 2880 2682 3 F  2.916332747 -4.632099e-03 1.7490757 0
 212 2880 2682 3 M -0.016993033 -1.760857e+00 1.4406342 0
 213 2880 2682 3 F  1.528168643  2.104005e-01 1.1587433 0
 214 2880 2682 3 M  1.593500810  3.416094e-01 1.2202593 0
 215 2880 2682 3 F  0.537056860 -3.322017e-01 1.1996996 0
 216 2880 3003 3 F  2.796270744  7.736783e-02 1.6996930 0
 217 2880 3003 3 M  2.786151090  2.140567e-02 1.7506496 0
 218 2880 3003 3 F  2.559395227 -5.651366e-01 1.8235463 0
 219 2880 3003 3 F  1.917644485 -9.356804e-01 1.7590564 0
 220 2880 3003 3 M  2.088420334 -6.131890e-01 1.6740136 0
 221 3195 2843 3 M  1.560010636 -4.899808e-01 1.4178054 0
 222 3195 2843 3 F  2.528287763  5.416789e-01 1.6035137 0
 223 3195 2843 3 M  0.699382624 -1.460018e+00 1.5307865 0
 224 3195 2843 3 M  2.593153722  5.024448e-01 1.3917207 0
 225 3195 2843 3 M  3.333043566  2.914197e-01 1.7982555 0
 226 3195 2680 3 M  1.541736793  6.493452e-05 1.2960625 0
 227 3195 2680 3 F  0.412899971 -7.429642e-01 1.2723005 0
 228 3195 2680 3 M  1.920192698  1.457464e+00 1.2637867 0
 229 3195 2680 3 F  1.261286940  2.431010e-01 1.3095625 0
 230 3195 2680 3 M  0.586412921 -5.311528e-01 1.2793466 0
 231 2566 3006 3 F  3.091496901  9.566778e-01 1.5239461 0
 232 2566 3006 3 F  2.117292323  8.080813e-02 1.6021278 0
 233 2566 3006 3 F  2.345944792 -2.774556e-01 1.5987100 0
 234 2566 3006 3 M  1.006381042 -7.095822e-01 1.3280379 0
 235 2566 3006 3 M  2.602820049  8.490150e-01 1.4747083 0
 236 2566 2600 3 M -0.538719350 -1.522859e+00 1.1019250 0
 237 2566 2600 3 F  1.433154339  4.035732e-01 1.1199942 0
 238 2566 2600 3 M  0.844650463 -2.591948e-01 1.2011007 0
 239 2566 2600 3 M  1.516879755  6.142271e-01 1.1157702 0
 240 2566 2600 3 M  1.963449068  5.567320e-01 1.3114331 0
 241 2556 2725 3 F  1.260657940 -5.229613e-01 1.3867636 0
 242 2556 2725 3 M  2.557725713  3.164054e-01 1.6428233 0
 243 2556 2725 3 F  1.824976044  3.385447e-01 1.3218430 0
 244 2556 2725 3 F  1.936166819 -3.536563e-01 1.5523508 0
 245 2556 2725 3 F  0.938584275 -2.988736e-01 1.3639582 0
 246 2556 2338 3 F  0.946033220 -9.108418e-02 1.2505654 0
 247 2556 2338 3 M  0.694713670 -1.610794e-01 1.2119632 0
 248 2556 2338 3 F  1.805030385  7.996975e-01 1.0724819 0
 249 2556 2338 3 M  1.378483915 -2.801154e-02 1.2985270 0
 250 2556 2338 3 M  2.517789679  6.854468e-01 1.5142594 0
 251 2373 2694 3 F -0.326023906 -9.947572e-01 1.0950143 0
 252 2373 2694 3 M  0.871160812 -9.090960e-01 1.4059040 0
 253 2373 2694 3 F  0.335921678 -4.668276e-01 1.1072097 0
 254 2373 2694 3 M  1.589452983  1.760255e-01 1.2853258 0
 255 2373 2694 3 M  2.003847148  3.207171e-01 1.3486610 0
 256 2373 3158 3 F  0.986308147 -1.057556e+00 1.3680060 0
 257 2373 3158 3 M  1.111090616 -7.466597e-01 1.4584371 0
 258 2373 3158 3 F  1.354042277 -8.740140e-01 1.4751142 0
 259 2373 3158 3 F  2.026268679  1.415597e-01 1.4504551 0
 260 2373 3158 3 M  2.528455478  2.233773e-01 1.5139764 0
 261 3068 3039 3 M  2.083192347  7.847297e-02 1.4471072 0
 262 3068 3039 3 M  0.868058144 -4.759558e-01 1.2199521 0
 263 3068 3039 3 F  1.363822800 -3.283529e-02 1.2999709 0
 264 3068 3039 3 F  1.810571355 -9.552249e-02 1.4508766 0
 265 3068 3039 3 M  1.829836997 -2.483223e-01 1.4011275 0
 266 3068 2899 3 F  0.653975877  1.316007e-01 1.0741966 0
 267 3068 2899 3 F  0.864412156 -4.744036e-02 1.1772718 0
 268 3068 2899 3 F  1.309333263  1.462719e-01 1.0773744 0
 269 3068 2899 3 F  1.162937605 -3.857616e-01 1.2426063 0
 270 3068 2899 3 F  0.376873610 -2.134763e-01 1.1190770 0
 271 2339 2907 3 M  1.189221131 -5.939052e-01 1.4781845 0
 272 2339 2907 3 F  2.505638438  2.306496e-01 1.6010078 0
 273 2339 2907 3 M  2.667912847  6.826601e-01 1.4377684 0
 274 2339 2907 3 F  2.136728353  6.287267e-02 1.4802491 0
 275 2339 2907 3 M  2.543916542  8.520586e-01 1.3439019 0
 276 2339 2336 3 F  1.621518770 -3.958547e-01 1.3707575 0
 277 2339 2336 3 F  2.883282591  3.290880e-01 1.6774544 0
 278 2339 2336 3 M -0.068090656 -2.239419e+00 1.4804774 0
 279 2339 2336 3 M  3.112206669  9.651554e-01 1.5222974 0
 280 2339 2336 3 M  2.392412057  2.461810e-01 1.5123671 0
 281 2349 3153 3 M  3.528880872  1.561987e+00 1.3786164 0
 282 2349 3153 3 F  1.603168668  3.746078e-01 1.2707631 0
 283 2349 3153 3 F  2.704093957  9.820092e-01 1.3884654 0
 284 2349 3153 3 F  1.994089541  2.406156e-01 1.3864742 0
 285 2349 3153 3 F  0.273918356 -8.677765e-01 1.2356394 0
 286 2349 2991 3 M  1.887762219  7.502963e-01 1.2547437 0
 287 2349 2991 3 F  3.034022329  7.111954e-01 1.5538661 0
 288 2349 2991 3 F  2.607656398  7.243693e-01 1.2597066 0
 289 2349 2991 3 M  1.402729663 -2.459788e-01 1.2692658 0
 290 2349 2991 3 M  1.444361292  4.004758e-01 1.1792246 0
 291 3038 2533 3 F  1.491226357  1.524480e-02 1.2453787 0
 292 3038 2533 3 F  1.508796261  5.195584e-02 1.3370303 0
 293 3038 2533 3 M  1.638705556 -4.116103e-02 1.3714106 0
 294 3038 2533 3 M  2.527464765  8.251414e-01 1.3139464 0
 295 3038 2533 3 F  2.586302842 -2.128784e-01 1.6960291 0
 296 3038 3054 3 M  1.316484552  9.672110e-02 1.3005733 0
 297 3038 3054 3 M  1.885896131  3.423420e-01 1.3217263 0
 298 3038 3054 3 F  1.804287589  3.348303e-01 1.3139010 0
 299 3038 3054 3 M  2.733518465  7.899553e-01 1.4972199 0
 300 3038 3054 3 M  2.165991049  1.264739e-01 1.4241090 0
 301 2553 2599 3 M  2.534545223  5.836184e-02 1.5074613 0
 302 2553 2599 3 F  2.813697883  1.917066e-01 1.6182296 0
 303 2553 2599 3 M  2.232111530  2.265147e-01 1.3761992 0
 304 2553 2599 3 F  0.581168832 -5.953911e-01 1.1924082 0
 305 2553 2599 3 F  2.575400995  3.512429e-01 1.5085380 0
 306 2553 2515 3 M  4.483270350  8.124893e-01 1.9293742 0
 307 2553 2515 3 M  2.014452763 -1.276948e-01 1.4401099 0
 308 2553 2515 3 F  2.252101414 -5.788219e-01 1.7451267 0
 309 2553 2515 3 F  2.459756239  2.193247e-01 1.5380455 0
 310 2553 2515 3 M  2.241222294  5.174796e-02 1.5573795 0
 311 3036 2966 3 F -0.451481292  3.471132e-01 0.3835493 0
 312 3036 2966 3 F -0.429607577  1.098789e-01 0.4766248 0
 313 3036 2966 3 F -1.498692947 -3.671633e-01 0.3127946 0
 314 3036 2966 3 F -2.277476185 -1.116607e+00 0.4213599 0
 315 3036 2966 3 M -0.491557756  5.239677e-01 0.3882774 0
 316 3036 2813 3 M  1.951152409  5.583452e-01 1.3257796 0
 317 3036 2813 3 F  1.001829312 -6.897955e-01 1.3214314 0
 318 3036 2813 3 F  1.603865150  1.585475e-01 1.3168287 0
 319 3036 2813 3 F  1.524460358 -2.408037e-01 1.3282830 0
 320 3036 2813 3 M  1.312876847 -3.398864e-01 1.4315572 0
 321 2483 3207 3 M  2.699569079  5.745927e-01 1.4367799 0
 322 2483 3207 3 M  2.272056138  3.088057e-01 1.4140853 0
 323 2483 3207 3 M  3.501529667  6.392855e-01 1.6851497 0
 324 2483 3207 3 F  2.549509452 -1.629444e-01 1.5523628 0
 325 2483 3207 3 M  2.695220108  6.821265e-01 1.4661355 0
 326 2483 2926 3 F -0.994161699 -5.918345e-02 0.3421337 0
 327 2483 2926 3 M -0.468445483  7.926130e-01 0.2715654 0
 328 2483 2926 3 M -0.725762636  6.285138e-01 0.2342329 0
 329 2483 2926 3 F -1.252968831 -3.900928e-01 0.2642295 0
 330 2483 2926 3 F  0.652389148  1.613779e+00 0.3670537 0
 331 2433 2538 3 F -1.107376268 -5.166732e-01 0.1628041 0
 332 2433 2538 3 M -0.011226601  7.630912e-01 0.3172559 0
 333 2433 2538 3 F -1.605877463 -1.078447e+00 0.2636371 0
 334 2433 2538 3 F -0.502674836  1.451655e-01 0.3085230 0
 335 2433 2538 3 M -0.565493856 -1.596614e-01 0.3858865 0
 336 2433 2346 3 M -1.382415092 -7.197146e-01 0.3746359 0
 337 2433 2346 3 F -0.682511063  3.211941e-02 0.3832314 0
 338 2433 2346 3 M -1.518008317 -2.962866e-01 0.1347084 0
 339 2433 2346 3 M  1.029490215  1.201832e+00 0.4704286 0
 340 2433 2346 3 F -0.107137408  4.749516e-01 0.4298486 0
 341 2602 3232 3 F  2.472592899  2.014799e-02 1.7188298 0
 342 2602 3232 3 M  2.575452097  5.341554e-01 1.5458489 0
 343 2602 3232 3 M  1.191823387 -4.548432e-01 1.4265208 0
 344 2602 3232 3 F  0.438959074 -3.699846e-01 1.1089371 0
 345 2602 3232 3 F  2.625866527  2.814235e-01 1.5604059 0
 346 2602 2339 3 F -0.396762086  2.540849e-01 0.4958338 0
 347 2602 2339 3 M -1.305156893 -5.073629e-01 0.3912811 0
 348 2602 2339 3 M -0.464248577 -1.060423e-01 0.6557777 0
 349 2602 2339 3 M -1.559862216 -7.895080e-01 0.4129440 0
 350 2602 2339 3 F -0.790181924 -1.917561e-01 0.4765244 0
 351 3111 3225 3 F  0.736032752 -5.561527e-01 1.2494046 0
 352 3111 3225 3 M  0.894628473 -5.021179e-01 1.3147146 0
 353 3111 3225 3 M  1.545570567  1.450149e-01 1.1770572 0
 354 3111 3225 3 M  2.927924941  1.426851e+00 1.2438035 0
 355 3111 3225 3 F  0.775221560 -1.125812e-01 1.0669307 0
 356 3111 2729 3 M  0.785196642 -6.982144e-01 1.2401722 0
 357 3111 2729 3 M -0.462755160 -1.599253e+00 1.1578339 0
 358 3111 2729 3 F  1.130509454  1.648195e-03 1.1459759 0
 359 3111 2729 3 F  2.270313066  5.339312e-01 1.3649591 0
 360 3111 2729 3 M  1.960591098  4.572330e-01 1.2363264 0
 361 3286 2815 3 M  2.387968754  7.783770e-01 1.3517804 0
 362 3286 2815 3 F  0.663626193 -5.269630e-01 1.1663402 0
 363 3286 2815 3 F  1.194013030 -4.717443e-01 1.3594917 0
 364 3286 2815 3 M  2.379889403  1.087876e+00 1.2667501 0
 365 3286 2815 3 F  3.026841556  8.238435e-01 1.5211571 0
 366 3286 2622 3 M -0.686631472  6.153506e-01 0.2299595 0
 367 3286 2622 3 M -1.097182608 -3.806758e-01 0.4413104 0
 368 3286 2622 3 M -0.984819701  4.703861e-01 0.2296759 0
 369 3286 2622 3 M -2.178813833 -9.505009e-01 0.2836224 0
 370 3286 2622 3 F -0.863734005  2.039677e-01 0.3491266 0
 371 3181 2356 3 F  2.609037883  4.237994e-01 1.4574690 0
 372 3181 2356 3 M  2.018928950 -1.054362e-01 1.4416331 0
 373 3181 2356 3 F  2.342599499  2.436082e-01 1.5187178 0
 374 3181 2356 3 F  2.556561668  3.945134e-01 1.4625487 0
 375 3181 2356 3 F  2.307616131  9.918159e-02 1.4262049 0
 376 3181 2516 3 F  3.081666957  1.948426e+00 1.2352060 0
 377 3181 2516 3 M  1.797350291 -4.118143e-01 1.5667673 0
 378 3181 2516 3 M  2.347624216  8.774288e-01 1.3005931 0
 379 3181 2516 3 M  2.169834052  2.732151e-01 1.4127777 0
 380 3181 2516 3 M  2.266609305  2.144866e-02 1.5437664 0
 381 2488 2921 3 F  0.158706377  1.050047e+00 0.2832751 0
 382 2488 2921 3 F -1.265016863 -4.013833e-01 0.4026688 0
 383 2488 2921 3 M -1.183379026 -4.201246e-01 0.4955551 0
 384 2488 2921 3 F  0.260830675  1.192272e+00 0.3624251 0
 385 2488 2921 3 F -1.360475836 -4.864590e-01 0.2853745 0
 386 2488 2833 3 F  1.938477150 -5.509317e-01 1.4939000 0
 387 2488 2833 3 F  2.723613465  9.577967e-02 1.6964733 0
 388 2488 2833 3 F  3.900960890  6.247570e-01 1.8272475 0
 389 2488 2833 3 F  2.723685922  5.995190e-01 1.4654291 0
 390 2488 2833 3 F  2.119537611 -3.431699e-01 1.6255024 0
 391 3016 2699 3 F  3.380076998  6.764633e-01 1.6053032 0
 392 3016 2699 3 M  2.489300537  6.683824e-01 1.4466282 0
 393 3016 2699 3 M  1.787157043 -2.072913e-01 1.3259536 0
