ID sire dam generation sex phen env tbvp gebvp
 138 3975 3908 4 F  1.856082094 -0.5127994025 1.6251527 0
 139 3975 3908 4 F  2.041922382  0.1860408727 1.4470504 0
 140 3975 3908 4 F  2.204723047  0.4142817147 1.5799339 0
 141 3338 4292 4 F  1.874713970 -0.2513014108 1.7760086 0
 142 3338 4292 4 F  1.339374840 -0.8843466392 1.7980643 0
 143 3338 4292 4 M  2.629528114  0.4224374031 1.8153196 0
 144 3338 4292 4 F  2.842035985  0.4479454526 1.8219389 0
 145 3338 4292 4 M  2.776906706  0.3644888764 1.8212528 0
 146 3338 3308 4 M -0.130965190  0.1910041686 0.8391335 0
 147 3338 3308 4 M  0.172348074  0.2375552967 1.0758760 0
 148 3338 3308 4 F -1.343193431 -1.2017179907 0.9063619 0
 149 3338 3308 4 M  0.832904182  1.0768883390 0.9490358 0
 150 3338 3308 4 F  0.697725079  0.7508378608 0.9112436 0
 151 3488 3488 4 M  0.122947443  0.2604644010 0.9409015 0
 152 3488 3488 4 M -0.005189273  0.2621494497 1.0434938 0
 153 3488 3488 4 F  0.489481649  0.5641248218 0.9859273 0
 154 3488 3488 4 M  0.853507571  0.9462693601 0.9520838 0
 155 3488 3488 4 F -0.528301377 -0.3661530080 0.9731560 0
 156 3488 3576 4 F  3.366313807 -0.0754030858 2.0106923 0
 157 3488 3576 4 M  2.822503126 -0.1258800095 1.8693299 0
 158 3488 3576 4 F  4.195871847  0.6579037756 2.0060654 0
 159 3488 3576 4 F  2.152812391 -0.7872198555 1.8272364 0
 160 3488 3576 4 F  3.459692462  0.0792683425 1.9923441 0
 161 4206 3390 4 F  1.627845076 -0.8520995378 1.8051854 0
 162 4206 3390 4 F  2.986119655 -0.0661862817 1.8666961 0
 163 4206 3390 4 F  1.625495568 -0.5158566666 1.6738144 0
 164 4206 3390 4 F  3.088916844  0.9246236903 1.5843860 0
 165 4206 3390 4 F  1.842468509 -0.3671394626 1.6695191 0
 166 4206 3489 4 F -0.804071554 -0.8577977439 0.9056643 0
 167 4206 3489 4 M -0.400757117 -0.1210091680 0.7728988 0
 168 4206 3489 4 M -0.975869208 -0.8998305128 0.8242328 0
 169 4206 3489 4 M  0.762761624  0.7069355702 0.8999647 0
 170 4206 3489 4 F -0.855426557 -0.5430165666 0.7754568 0
 171 4076 4043 4 F  2.135412415 -0.2112805164 1.5504199 0
 172 4076 4043 4 M  2.399878123  0.5569664862 1.5614923 0
 173 4076 4043 4 F  1.142164180 -0.5320905026 1.5368050 0
 174 4076 4043 4 M  1.954809777 -0.1880430241 1.6323310 0
 175 4076 4043 4 M  1.351006131 -1.2286163079 1.7187163 0
 176 4076 3799 4 M  1.818525654 -0.2789323380 1.5857297 0
 177 4076 3799 4 F  3.308199723  0.4619774481 1.8273169 0
 178 4076 3799 4 F  2.828822431  1.1350148052 1.4537938 0
 179 4076 3799 4 M  1.519106191 -0.6681839711 1.6369336 0
 180 4076 3799 4 F  2.086293419  0.0575247383 1.6030545 0
 181 3457 3846 4 M  2.728546715  0.2932169212 1.8140877 0
 182 3457 3846 4 M  3.770260066  0.8385956407 1.8898969 0
 183 3457 3846 4 M  1.351219341 -0.6210429077 1.6908580 0
 184 3457 3846 4 M  2.517983387 -0.5471394210 1.8021135 0
 185 3457 3846 4 F  3.125169472 -0.0009953635 1.8565942 0
 186 3457 3949 4 F  2.306168797 -0.6967164466 1.8496718 0
 187 3457 3949 4 F  3.358253979  0.1335565549 1.9897529 0
 188 3457 3949 4 F  2.968374595 -0.1866507378 1.9431561 0
 189 3457 3949 4 M  3.416326127  0.2667422207 1.8698428 0
 190 3457 3949 4 F  2.792827798 -0.6293435498 2.0066026 0
 191 4187 4251 4 F  3.044600878  1.2668050074 1.4939575 0
 192 4187 4251 4 F  1.825327344 -0.9043611892 1.7181656 0
 193 4187 4251 4 F  1.109162528  0.0644393589 1.3445086 0
 194 4187 4251 4 M  1.035208292 -0.9172207943 1.4859375 0
 195 4187 4251 4 F  1.896230793 -0.0048688118 1.4836096 0
 196 4187 3761 4 F  2.342112793  0.3118571494 1.5943574 0
 197 4187 3761 4 M  0.177996400 -0.9506501595 1.4062539 0
 198 4187 3761 4 M  1.157850941 -1.1176704447 1.6391813 0
 199 4187 3761 4 M  0.902662396 -0.2840102390 1.4274296 0
 200 4187 3761 4 M  1.525609735  0.4174038979 1.3028578 0
 201 3667 3784 4 M  2.226616652  0.2872384486 1.5478207 0
 202 3667 3784 4 F  2.321069337  1.2959552513 1.2718164 0
 203 3667 3784 4 M  1.323804121 -0.4036855214 1.4413799 0
 204 3667 3784 4 M  1.910299564  0.7476823596 1.3650258 0
 205 3667 3784 4 F  1.705916452 -0.0021893716 1.4626713 0
 206 3667 3612 4 M  2.896804422  0.1321802362 1.7547019 0
 207 3667 3612 4 M  2.211841984 -0.6581189770 1.7676832 0
 208 3667 3612 4 F  2.410797092 -0.3278243804 1.6447564 0
 209 3667 3612 4 F  3.727102787  0.5151323653 1.9481750 0
 210 3667 3612 4 F  3.827633564  0.6667472787 1.7975301 0
 211 4026 3986 4 F  0.712197308 -0.4581587886 1.6210499 0
 212 4026 3986 4 M  1.177174996  0.1508044206 1.4167366 0
 213 4026 3986 4 F  0.510206483 -1.3489376418 1.6573251 0
 214 4026 3986 4 F  1.783781915  0.5994464171 1.4491538 0
 215 4026 3986 4 F  1.846169533  0.0282529811 1.5794527 0
 216 4026 4188 4 M  0.358163221  0.7719738832 0.4689568 0
 217 4026 4188 4 M  0.728096207  1.0275498840 0.7893368 0
 218 4026 4188 4 F -0.270664422  0.0637836623 0.6005171 0
 219 4026 4188 4 F  0.119542318  0.2873043280 0.7510568 0
 220 4026 4188 4 F  0.162275745  0.4939645648 0.4853725 0
 221 3487 3915 4 M  0.925829613 -0.8663723567 1.6828160 0
 222 3487 3915 4 F  0.372620309 -1.0171769817 1.5229221 0
 223 3487 3915 4 F  3.119877822  0.3763930831 1.8085561 0
 224 3487 3915 4 M  3.674634125  1.7795993598 1.5995456 0
 225 3487 3915 4 M  2.889453333  1.0722662746 1.6971846 0
 226 3487 3495 4 M  3.710374796  0.8249376269 1.8943081 0
 227 3487 3495 4 M  3.566562480  0.2552003923 1.8998610 0
 228 3487 3495 4 M  4.137086079  0.9307890647 1.8422212 0
 229 3487 3495 4 M  2.231617342 -0.5027950287 1.8655935 0
 230 3487 3495 4 M  3.487989986  0.7057567020 1.7510248 0
 231 3974 3520 4 M  2.500630954  0.0746041700 1.6681419 0
 232 3974 3520 4 M  2.686275285  0.3160996308 1.6300616 0
 233 3974 3520 4 M  1.386549303  0.2721990786 1.3239230 0
 234 3974 3520 4 M  2.339821495 -0.0384299397 1.6754498 0
 235 3974 3520 4 F  1.184766452 -0.2648033898 1.3599553 0
 236 3974 3364 4 M  2.525077371  0.2719041618 1.5539742 0
 237 3974 3364 4 M  3.517831083  0.6333966347 1.7734270 0
 238 3974 3364 4 F  1.872733222 -0.4592698864 1.5494685 0
 239 3974 3364 4 F  4.360276980  1.9316761834 1.5788380 0
 240 3974 3364 4 F  2.329464360 -0.3028313756 1.6528119 0
 241 3796 3554 4 M  0.707920338 -0.8805502192 1.4780686 0
 242 3796 3554 4 F  1.337671225 -0.7437404951 1.5128413 0
 243 3796 3554 4 M  3.272034826  0.7539332835 1.6155741 0
 244 3796 3554 4 F  2.309694699 -0.4547545665 1.7732811 0
 245 3796 3554 4 M  2.602958186  0.1316074663 1.6723449 0
 246 3796 3805 4 F  2.552896527  0.4883816483 1.5439729 0
 247 3796 3805 4 M  1.262030463 -0.6726656420 1.3801510 0
 248 3796 3805 4 F  2.044847740 -0.9217537515 1.7252179 0
 249 3796 3805 4 M  2.052981699 -0.1727353322 1.5619186 0
 250 3796 3805 4 F  3.084022583  0.5541770161 1.7480674 0
 251 3435 3436 4 F  1.354951749 -0.3985213733 1.6066545 0
 252 3435 3436 4 F  2.263524313 -0.5159140398 1.8903108 0
 253 3435 3436 4 M  2.087729544 -0.4219755332 1.7380144 0
 254 3435 3436 4 M  3.026472879  0.8364377731 1.6998910 0
 255 3435 3436 4 M  0.802646433 -0.9116855050 1.5029337 0
 256 3435 3862 4 F -1.273584860 -0.7427854283 0.7013298 0
 257 3435 3862 4 M -0.970451294 -0.7242855025 0.7072389 0
 258 3435 3862 4 F  0.786536166  1.0033038356 0.8752407 0
 259 3435 3862 4 M -1.210218546 -0.8788172508 0.8673472 0
 260 3435 3862 4 M -0.815925098 -0.4962904612 0.7924180 0
 261 3655 3797 4 M  3.204564300  0.1734986402 1.9706000 0
 262 3655 3797 4 M  3.247951229 -0.2147004558 1.9974915 0
 263 3655 3797 4 M  3.621833844  0.6020546010 1.8344909 0
 264 3655 3797 4 M  3.015125791  0.1150100467 1.7940526 0
 265 3655 3797 4 M  1.906078567  0.0952002238 1.6278889 0
 266 3655 4264 4 F -0.336646573 -0.3347488663 1.0145067 0
 267 3655 4264 4 M -0.783090499 -0.9399110114 0.9688024 0
 268 3655 4264 4 M  0.470193743  0.5826878054 0.9264647 0
 269 3655 4264 4 F -0.758826260 -0.4903680820 0.8787105 0
 270 3655 4264 4 F  0.724098550  0.5249893773 1.0519280 0
 271 3490 4162 4 M  1.672200328 -0.7074536150 1.6300084 0
 272 3490 4162 4 F  1.279915236 -0.7053482093 1.5768874 0
 273 3490 4162 4 F  3.601794301  0.8236143880 2.0106295 0
 274 3490 4162 4 F  3.036690637  0.9103189483 1.8200372 0
 275 3490 4162 4 M  2.977499428  0.4432051867 1.8923653 0
 276 3490 3914 4 M  3.878671142  0.5185635252 1.9792512 0
 277 3490 3914 4 F  2.828319639  0.5060051930 1.7932929 0
 278 3490 3914 4 M  2.145602313 -0.0077710735 1.7670038 0
 279 3490 3914 4 F  3.283739192  0.2999470118 1.8961469 0
 280 3490 3914 4 F  4.871486979  1.6148859661 1.9259366 0
 281 4112 3525 4 F  2.245961573  0.9319620517 1.4201419 0
 282 4112 3525 4 F  1.982259683 -0.1090402354 1.6139545 0
 283 4112 3525 4 F  2.358742495  0.1010541584 1.6284174 0
 284 4112 3525 4 M  0.642415603 -0.5918820277 1.3722565 0
 285 4112 3525 4 F  3.741007013  1.2953668594 1.6837477 0
 286 4112 3391 4 M  2.239293468  0.8687898229 1.3645865 0
 287 4112 3391 4 M  0.607626330 -0.3657108035 1.2558619 0
 288 4112 3391 4 F  0.910079244 -0.3281359794 1.3843878 0
 289 4112 3391 4 F -0.038438706 -1.2915502017 1.3023620 0
 290 4112 3391 4 M  1.413792930 -0.0345341786 1.4057022 0
 291 3780 3426 4 M  1.463536981  0.4143191012 1.3525012 0
 292 3780 3426 4 M  3.062906884  0.9672600173 1.5626418 0
 293 3780 3426 4 M  3.491121593  1.2045513974 1.6792800 0
 294 3780 3426 4 F  1.312864854 -0.9085842746 1.6220370 0
 295 3780 3426 4 M -0.513963902 -1.6092286623 1.3699840 0
 296 3780 3423 4 F  1.782435396  0.2475017353 1.5168147 0
 297 3780 3423 4 M  1.820708825  0.2186738629 1.5355962 0
 298 3780 3423 4 M  2.221641648  0.9052983825 1.4223116 0
 299 3780 3423 4 F  0.587184905 -1.0686731459 1.5453546 0
 300 3780 3423 4 F  1.092363721 -0.3757496327 1.5119184 0
 301 3819 4036 4 M  0.982295483 -0.9900200880 1.7074526 0
 302 3819 4036 4 M  2.870632416  0.0887577566 1.8580057 0
 303 3819 4036 4 F  3.655697870  0.8516833258 1.9502201 0
 304 3819 4036 4 F  2.642022179  0.4300826474 1.8589837 0
 305 3819 4036 4 F  2.816826345 -0.1078089582 1.9123009 0
 306 3819 3471 4 F  3.610927204  0.5358350180 1.9037679 0
 307 3819 3471 4 F  2.510935381 -0.5917232284 2.0307408 0
 308 3819 3471 4 F  3.490904608  0.5139395216 1.9729952 0
 309 3819 3471 4 F  4.213107852  1.2012845372 1.9337729 0
 310 3819 3471 4 M  2.389599190 -0.6829059032 1.9996800 0
 311 3524 4296 4 F  4.432856145  1.4043684035 1.8903257 0
 312 3524 4296 4 F  1.978403931 -0.5360496163 1.7215957 0
 313 3524 4296 4 M  2.657468425  1.5330192853 1.4336364 0
 314 3524 4296 4 F  2.077548430 -0.4321210442 1.6319973 0
 315 3524 4296 4 M  2.355666166 -0.4169161040 1.8038712 0
 316 3524 3860 4 M  2.945178264  0.4719888089 1.6889105 0
 317 3524 3860 4 F  1.888958734  0.3620944895 1.5367405 0
 318 3524 3860 4 M  2.030393856  0.1215978177 1.5823497 0
 319 3524 3860 4 F  1.441842439  0.4632696002 1.2947370 0
 320 3524 3860 4 M  0.882210242 -1.1631043116 1.6189553 0
 321 3303 4067 4 M  3.222878400  0.8070138533 1.7604420 0
 322 3303 4067 4 F  1.720869264 -1.4693527206 1.9275559 0
 323 3303 4067 4 M  3.665524997  1.2480587133 1.7996269 0
 324 3303 4067 4 F  0.819187920 -0.8263897825 1.5998320 0
 325 3303 4067 4 M  2.724482194  0.1829560983 1.7129650 0
 326 3303 3989 4 F  2.476431414 -0.7350230613 1.8930850 0
 327 3303 3989 4 F  2.494727847  0.1597065676 1.6261046 0
 328 3303 3989 4 M  2.642693737 -0.8451672120 2.0134497 0
 329 3303 3989 4 F  1.697647956 -0.9600523614 1.7992475 0
 330 3303 3989 4 F  2.221247850 -0.4040665034 1.8368243 0
 331 3450 3392 4 M  2.341251733 -0.9645065341 2.1082825 0
 332 3450 3392 4 M  4.380275634  1.0949267853 1.9316921 0
 333 3450 3392 4 M  3.005065831 -0.3855675483 1.9547354 0
 334 3450 3392 4 M  4.028775162  0.6545951651 2.1493469 0
 335 3450 3392 4 F  2.990008368 -0.1762695282 1.9309033 0
 336 3450 3857 4 M  2.435827288 -0.0180606254 1.8955612 0
 337 3450 3857 4 M  2.274375487  0.5703055284 1.6231240 0
 338 3450 3857 4 M  2.645282790 -0.3885396984 2.1018438 0
 339 3450 3857 4 F  2.448778837 -0.7412323324 1.9755482 0
 340 3450 3857 4 F  3.048090669  0.0759494714 1.9471747 0
 341 3441 4187 4 F -1.205846737 -0.3488989390 0.6723433 0
 342 3441 4187 4 M -1.536860912 -0.7701228171 0.4834381 0
 343 3441 4187 4 M -1.885314239 -1.1738812962 0.6784039 0
 344 3441 4187 4 M -0.884602264  0.2265554849 0.4306117 0
 345 3441 4187 4 M  0.185268275  1.0310129962 0.3515671 0
 346 3441 3636 4 F  1.233892822  0.4780338735 1.2644442 0
 347 3441 3636 4 M  1.507480345 -0.5594787018 1.6876693 0
 348 3441 3636 4 F  2.493800672  0.1326150441 1.5857893 0
 349 3441 3636 4 M  2.415471281 -0.4899175484 1.7687582 0
 350 3441 3636 4 M  2.244591644  0.0603256312 1.5918929 0
 351 3421 3676 4 F  0.447677385 -2.0189585774 1.7234209 0
 352 3421 3676 4 F  2.831947704  0.5626265051 1.6007519 0
 353 3421 3676 4 M  2.129999714 -0.5434821702 1.7447651 0
 354 3421 3676 4 M  2.565944716  0.1007324205 1.8001808 0
 355 3421 3676 4 M  2.445071855  0.2208117086 1.6728468 0
 356 3421 3309 4 F  0.588196833 -1.1717716934 1.5956105 0
 357 3421 3309 4 M  0.974534340  0.1843583414 1.2351729 0
 358 3421 3309 4 F  2.624559127  0.7981614096 1.5775870 0
 359 3421 3309 4 F  2.277930672 -0.2325652587 1.6515256 0
 360 3421 3309 4 M  1.802039869  0.5344814456 1.3653001 0
 361 3948 3483 4 M  1.329639562  0.0775932359 1.3786338 0
 362 3948 3483 4 M  0.379643701 -0.9808726930 1.3408591 0
 363 3948 3483 4 F  0.691612384 -0.0545282659 1.3437534 0
 364 3948 3483 4 M  0.490908408 -0.3342541990 1.1311453 0
 365 3948 3483 4 M  1.063633353 -1.0165000254 1.4305260 0
 366 3948 4089 4 M  2.186234290 -0.4211272709 1.6693553 0
 367 3948 4089 4 M  3.662537279  0.9885992450 1.6695866 0
 368 3948 4089 4 F  2.986159132  0.4739952653 1.7613685 0
 369 3948 4089 4 M  2.698835896  0.0643262135 1.5589715 0
 370 3948 4089 4 F  1.462821657 -1.1955131405 1.6135534 0
 371 3629 4300 4 F  4.320248121  1.2755534070 1.9964522 0
 372 3629 4300 4 M  4.170847873  0.6970385593 2.0526272 0
 373 3629 4300 4 F  4.286674165  1.4614986238 1.9797551 0
 374 3629 4300 4 M  3.785523183  0.5506218040 1.9285829 0
 375 3629 4300 4 F  1.296251356 -1.3233390485 1.9351137 0
 376 3629 4080 4 M  1.803534416 -0.3702054069 1.6344295 0
 377 3629 4080 4 F  1.426922956 -0.5171865826 1.5953021 0
 378 3629 4080 4 F  2.018290621 -0.4118598489 1.7248837 0
 379 3629 4080 4 M  1.825624093 -0.0865619286 1.6650441 0
 380 3629 4080 4 F  2.049731876  0.4011803413 1.5106596 0
 381 4124 3910 4 M  3.278146307  1.1312596722 1.6912508 0
 382 4124 3910 4 F  2.271324470  0.0201484570 1.7231193 0
 383 4124 3910 4 M  2.654634791  0.8438172178 1.4851887 0
 384 4124 3910 4 M  2.854988796 -0.1600401349 1.9253574 0
 385 4124 3910 4 M  2.796593096  0.7529851953 1.6102811 0
 386 4124 3434 4 F  1.506714739 -0.1860476114 1.6124775 0
 387 4124 3434 4 M  3.209440955  1.1495444788 1.6591773 0
 388 4124 3434 4 M  1.783007177  0.1757011758 1.4629883 0
 389 4124 3434 4 F  1.566261949 -0.1307565235 1.5552101 0
 390 4124 3434 4 M  1.488736419 -0.0445515800 1.4119094 0
 391 3689 3865 4 F  1.968241688 -0.4452918528 1.5466412 0
 392 3689 3865 4 M  3.092896345  0.7162689476 1.5640039 0
 393 3689 3865 4 F  1.966241889 -0.4877464414 1.6288013 0
 394 3689 3865 4 M  1.682478353 -1.0817055993 1.7294349 0
 395 3689 3865 4 F  1.914383297 -0.7079397193 1.6783450 0
 396 3689 4293 4 M  3.231551048  1.4577396475 1.4856654 0
 397 3689 4293 4 M  2.563354775  0.1742684706 1.7631660 0
 398 3689 4293 4 F  2.364363031  0.0437513144 1.7419718 0
 399 3689 4293 4 M  4.286811453  1.7390249292 1.8534313 0
 400 3689 4293 4 F  1.177545424 -1.3708446722 1.6520346 0
 401 3340 4259 4 F  2.039317283 -0.4667121604 1.8441187 0
 402 3340 4259 4 F  3.180265789 -0.2941760763 2.0062613 0
 403 3340 4259 4 M  1.793067303 -0.6543222327 1.8233251 0
 404 3340 4259 4 M  2.779290096  0.1929423419 1.8548109 0
