ID sire dam generation sex phen env tbvp gebvp
  84 4344 4590 5 F  1.65366178 -0.6767082902 1.7865734 0
  85 4344 4590 5 F -0.11053644 -1.5902567865 1.5368708 0
  86 4344 4859 5 F  2.69722461  0.0649682964 1.7901010 0
  87 4344 4859 5 M  1.73870515 -0.1041536493 1.6204221 0
  88 4344 4859 5 F  2.55527725  0.3331878977 1.7857539 0
  89 4344 4859 5 M  3.47231542  0.1299770969 1.9902276 0
  90 4344 4859 5 M  2.84956368  0.0419249598 1.8484037 0
  91 4341 4390 5 F -1.15912482 -0.9216254105 0.9896622 0
  92 4341 4390 5 F  0.41653759  0.5421558396 0.9466953 0
  93 4341 4390 5 M -1.06128105 -0.8322700396 1.0326394 0
  94 4341 4390 5 F -2.31715691 -1.9927225692 1.0257210 0
  95 4341 4390 5 M -0.58293193 -0.3555087620 0.9522226 0
  96 4341 4495 5 F  2.23698637  0.0497261139 1.8251898 0
  97 4341 4495 5 F  2.74935412  0.3314515808 1.8763419 0
  98 4341 4495 5 M  2.43248149  0.4258382718 1.9165981 0
  99 4341 4495 5 F  2.77275249  0.5841198614 1.7917560 0
 100 4341 4495 5 M  2.97338835  0.9319932687 1.8337230 0
 101 5020 4863 5 F  0.88624376 -0.9305821289 1.5843667 0
 102 5020 4863 5 F  2.49900160  0.7858903327 1.6531802 0
 103 5020 4863 5 M  3.03803911  1.5612728818 1.5358698 0
 104 5020 4863 5 M  2.62810275  0.9455280214 1.5934231 0
 105 5020 4863 5 M  1.49414001 -0.1440607802 1.5685840 0
 106 5020 4941 5 F  2.22878685  0.1692215790 1.6721336 0
 107 5020 4941 5 M  1.30975163 -0.6876176221 1.6550917 0
 108 5020 4941 5 F  4.42620507  1.6770784283 1.8314914 0
 109 5020 4941 5 M  2.76903710 -0.0405942861 1.8922149 0
 110 5020 4941 5 F  1.60276186 -0.1459749113 1.6150770 0
 111 4627 4583 5 M  3.13265626  0.2237226954 2.0080284 0
 112 4627 4583 5 M  2.24243792 -0.2362819019 1.9336050 0
 113 4627 4583 5 F  2.74294944 -0.0808020406 1.9799642 0
 114 4627 4583 5 F  3.84321486  1.5645185755 1.7546176 0
 115 4627 4583 5 M  2.00290556  0.1059052463 1.7350928 0
 116 4627 5258 5 M  3.02158579  0.8378130030 1.7596046 0
 117 4627 5258 5 F  3.15469625  0.4314072354 1.8704944 0
 118 4627 5258 5 M  1.67155841 -0.0859468773 1.6648348 0
 119 4627 5258 5 M  1.94891790  0.0317717068 1.7508385 0
 120 4627 5258 5 M  1.94932943 -0.5004088775 1.8378207 0
 121 4324 4864 5 M  2.76979454  0.0314341565 1.7745039 0
 122 4324 4864 5 F  2.25907057 -0.5742949830 1.8778972 0
 123 4324 4864 5 F  2.09558704 -0.0874127387 1.7987626 0
 124 4324 4864 5 F  1.37814029 -0.8435746601 1.7814887 0
 125 4324 4864 5 F  2.36701888 -0.2494517914 1.7749147 0
 126 4324 4489 5 F  2.12383558 -0.1135328208 1.7156746 0
 127 4324 4489 5 F  2.55728297  0.0833425437 1.8290341 0
 128 4324 4489 5 F  1.77614499  0.2340489147 1.6237438 0
 129 4324 4489 5 F  2.07095052 -0.2420552045 1.7046159 0
 130 4324 4489 5 M  3.14712966  0.4286369421 1.8628701 0
 131 4672 4737 5 M  1.45318270 -0.4030421694 1.6755235 0
 132 4672 4737 5 F  1.38379500 -0.5324047765 1.7856767 0
 133 4672 4737 5 M  1.42267043 -0.0417004279 1.5904058 0
 134 4672 4737 5 F  0.49090946 -0.6383273073 1.5142072 0
 135 4672 4737 5 M  1.30928310 -0.5675236313 1.7118211 0
 136 4672 5201 5 F  1.39809597 -0.2233988646 1.6428814 0
 137 4672 5201 5 F  1.80971908  0.0460060600 1.7441724 0
 138 4672 5201 5 M  0.93603409 -0.7023291949 1.6944307 0
 139 4672 5201 5 F  2.61595554  1.1265245756 1.6026285 0
 140 4672 5201 5 M  2.25429504 -0.9922912901 2.0000255 0
 141 5018 4490 5 M  3.50235266  0.9862523904 1.7795823 0
 142 5018 4490 5 M  2.67833945 -0.2777161063 1.8862664 0
 143 5018 4490 5 F  2.87787341  0.2330834651 1.8288371 0
 144 5018 4490 5 M  2.47647626 -0.4774148745 1.9153286 0
 145 5018 4490 5 M  3.47769938  0.6457198426 1.8836307 0
 146 5018 4728 5 F  4.19241043  0.9263433581 1.9713458 0
 147 5018 4728 5 F  2.38945838 -0.3044566388 1.8150195 0
 148 5018 4728 5 M  1.77277542 -0.9016330063 1.8358402 0
 149 5018 4728 5 M  3.24575977 -0.0916153483 2.0111670 0
 150 5018 4728 5 M  3.80361917  0.6756572933 1.8617419 0
 151 4329 4823 5 M  1.47366882 -0.1588016605 1.5977974 0
 152 4329 4823 5 F  0.29867337 -0.9218413233 1.5337978 0
 153 4329 4823 5 M  0.43268336 -1.5171340930 1.6287536 0
 154 4329 4823 5 F  1.41065389 -0.2140749147 1.6823651 0
 155 4329 4823 5 M  2.41755688  0.4606977803 1.6616153 0
 156 4329 4958 5 F  2.85025531  0.6450037048 1.8936847 0
 157 4329 4958 5 F  1.54507245 -0.2230265878 1.7959349 0
 158 4329 4958 5 F  1.37453282 -0.1504361776 1.7025318 0
 159 4329 4958 5 F  2.31512625 -0.3541883430 1.7835539 0
 160 4329 4958 5 F  1.61146773 -0.4465793870 1.8617554 0
 161 4755 4954 5 M  0.02093060 -0.2512421222 0.9945380 0
 162 4755 4954 5 M  1.42163042  1.5261396546 0.8441727 0
 163 4755 4954 5 F -0.71820902 -0.0897935777 0.5273487 0
 164 4755 4954 5 F  0.44564190  0.4660195051 0.7094899 0
 165 4755 4954 5 F -1.77109607 -0.8524105063 0.5378352 0
 166 4755 4463 5 F  3.32960692  0.5079679496 1.9511122 0
 167 4755 4463 5 F  2.31315976  0.1144284881 1.8208415 0
 168 4755 4463 5 M  2.02069070 -0.2166536729 1.8194406 0
 169 4755 4463 5 M  2.17932419  0.4526507202 1.5435305 0
 170 4755 4463 5 F  1.78747844 -0.5158456054 1.8075404 0
 171 4671 4937 5 M  3.45085270  0.7533996200 1.8873807 0
 172 4671 4937 5 M  2.35817057  0.0696466887 1.7510175 0
 173 4671 4937 5 M  1.67816879  0.3382430659 1.6056288 0
 174 4671 4937 5 M  1.89902339  0.5616811277 1.5897498 0
 175 4671 4937 5 M  0.01447196 -1.0488105508 1.4167460 0
 176 4671 4485 5 M  2.19397428 -0.6766460176 1.9042025 0
 177 4671 4485 5 F  2.35834093 -0.2457278503 1.7905291 0
 178 4671 4485 5 M  1.94810534  0.2733196900 1.6453016 0
 179 4671 4485 5 M  2.32678438 -0.0464549008 1.8149409 0
 180 4671 4485 5 F  3.47382302  0.8497713253 1.7615954 0
 181 4318 5213 5 M  0.84291278 -0.8335052975 1.5743503 0
 182 4318 5213 5 F  1.34536494 -0.8429324195 1.7472652 0
 183 4318 5213 5 M  2.17033369  0.1929711280 1.7405135 0
 184 4318 5213 5 M  3.37776231  1.4227528558 1.6602136 0
 185 4318 5213 5 M  1.47390742 -0.0044717808 1.5655611 0
 186 4318 5147 5 F  2.08541666 -0.1609769880 1.7712241 0
 187 4318 5147 5 F  1.77563562 -0.8155023200 1.8235231 0
 188 4318 5147 5 M  1.45757384 -0.1506562810 1.4901037 0
 189 4318 5147 5 M  3.23441508  0.5633782954 1.9671623 0
 190 4318 5147 5 M  2.47473115  0.9740698811 1.5068820 0
 191 4606 5150 5 M  2.97425466  0.8079348095 1.9324470 0
 192 4606 5150 5 M  1.37078718 -0.0709784954 1.7391688 0
 193 4606 5150 5 M  0.87067442 -0.5996207838 1.6560661 0
 194 4606 5150 5 F  2.13753948 -0.7419491591 1.9110936 0
 195 4606 5150 5 F  1.69545520 -0.3652302151 1.7295468 0
 196 4606 4301 5 M -0.45588170 -0.9333858059 1.1639857 0
 197 4606 4301 5 F  1.31419020  0.7162453681 1.1109148 0
 198 4606 4301 5 F -1.46591897 -1.2790388673 0.9997357 0
 199 4606 4301 5 M  0.93296543  0.5504207364 1.1484049 0
 200 4606 4301 5 F -0.09698765 -0.8450838894 1.2382134 0
 201 4608 4984 5 M  3.25141957  0.6154364730 1.9847730 0
 202 4608 4984 5 F  2.19862852  0.1418412233 1.8567075 0
 203 4608 4984 5 F  1.59025801 -0.7622914162 1.8902195 0
 204 4608 4984 5 F  3.07530988  1.2023473062 1.7637509 0
 205 4608 4984 5 F  0.90879746 -1.2308004947 1.8478388 0
 206 4608 4751 5 F  3.27735002  0.6558741629 2.0059860 0
 207 4608 4751 5 M  3.65027216  1.1471945916 1.9335829 0
 208 4608 4751 5 F  1.94902862 -0.4983763716 1.9336917 0
 209 4608 4751 5 M  3.19938327 -0.1759466412 2.0892049 0
 210 4608 4751 5 F  4.09105824  0.6005108790 2.1096479 0
 211 4517 4575 5 M -0.07930634  0.0046528003 1.0780102 0
 212 4517 4575 5 F -1.11887414 -0.8743155032 0.9521464 0
 213 4517 4575 5 F  0.40035884  0.2788964545 1.1876187 0
 214 4517 4575 5 F  0.49175747  0.1870932762 0.9906257 0
 215 4517 4575 5 F  0.53261456  0.2837560842 1.0738271 0
 216 4517 4978 5 M  2.17646855 -0.0313360384 1.8640593 0
 217 4517 4978 5 M  1.75830895 -0.5912737999 1.8314707 0
 218 4517 4978 5 F  2.27438037  0.0394081998 1.7618823 0
 219 4517 4978 5 F  2.40148290 -0.4516357287 1.9667196 0
 220 4517 4978 5 F  3.36173972  0.7072148371 2.0116678 0
 221 4576 4494 5 M  1.87197907 -1.1414306433 2.0004794 0
 222 4576 4494 5 M  2.75224413 -0.5831264910 1.9988047 0
 223 4576 4494 5 F  1.10164808 -1.2250110150 1.8269302 0
 224 4576 4494 5 M  2.75680746 -0.2714623318 1.9749533 0
 225 4576 4494 5 M  2.67226851  0.5088244282 1.8072779 0
 226 4576 5266 5 F  0.62279639  0.5399521668 1.1009924 0
 227 4576 5266 5 F  0.80507290  0.8507156196 1.0888303 0
 228 4576 5266 5 M  1.22138420  0.9080288158 1.2605358 0
 229 4576 5266 5 F -1.34990884 -0.8842661121 0.9645648 0
 230 4576 5266 5 M  1.75930564  1.5476466041 1.0920979 0
 231 4570 4933 5 M  0.27612348 -1.5724874176 1.7552788 0
 232 4570 4933 5 M  1.39799169 -1.1018775328 1.6960020 0
 233 4570 4933 5 M  2.71934573  0.8966801321 1.7012757 0
 234 4570 4933 5 F  3.02994024  0.8803680251 1.7542770 0
 235 4570 4933 5 F  1.42967613 -0.5030412452 1.8374135 0
 236 4570 4429 5 F  1.63036744 -1.1310716884 1.9468276 0
 237 4570 4429 5 M  2.10811805 -0.1391925887 1.8145535 0
 238 4570 4429 5 F  2.47116940  0.9615318447 1.5188324 0
 239 4570 4429 5 M  2.20970600  0.5775418778 1.6235747 0
 240 4570 4429 5 F  2.75749381  0.9566149802 1.6492683 0
 241 4952 4580 5 M  2.68236918  0.0379271316 1.8540263 0
 242 4952 4580 5 M -0.40495397 -1.5394066006 1.5467480 0
 243 4952 4580 5 F  1.76446424 -0.2396463762 1.8164363 0
 244 4952 4580 5 M  3.57638079  0.7507819368 2.0196441 0
 245 4952 4580 5 M  1.45744718 -0.0728040204 1.5535857 0
 246 4952 5218 5 M  1.34754176 -0.7390076301 1.7355788 0
 247 4952 5218 5 F  2.83841684  0.0166875649 1.9062048 0
 248 4952 5218 5 M  3.13598935  0.4184784320 1.8758436 0
 249 4952 5218 5 M  2.76278710  0.1753263319 1.7971477 0
 250 4952 5218 5 M  1.24276683 -0.5487258376 1.5673556 0
 251 5174 4860 5 M  2.67178342  0.7076696330 1.6089538 0
 252 5174 4860 5 F  2.64431943  0.7649969860 1.8113599 0
 253 5174 4860 5 F  4.15242522  1.3739726010 1.9431608 0
 254 5174 4860 5 F  3.14165213  0.6833743300 1.7547844 0
 255 5174 4860 5 F  1.58245988  0.5439422596 1.5303722 0
 256 5174 4330 5 F  1.86352988  0.2623510181 1.5275527 0
 257 5174 4330 5 M  0.89199307 -0.3819785535 1.4178732 0
 258 5174 4330 5 F  0.43336744 -1.4613011352 1.5918107 0
 259 5174 4330 5 F  1.90774010  0.6676732016 1.4306936 0
 260 5174 4330 5 M  2.61177098 -0.1724384864 1.7821194 0
 261 4787 4637 5 F  1.93485262 -0.1365973073 1.6341235 0
 262 4787 4637 5 F  2.50062021  0.0195475183 1.8023633 0
 263 4787 4637 5 M  2.46424673 -0.2682192527 1.8523404 0
 264 4787 4637 5 F  2.78115173  0.9217722514 1.5950845 0
 265 4787 4637 5 F  2.51909698 -0.4634025107 2.0085009 0
 266 4787 4725 5 M  3.00466665  1.0551224917 1.8612309 0
 267 4787 4725 5 F  2.21780197  0.8863113934 1.4865194 0
 268 4787 4725 5 M  2.53238885 -0.6803406856 1.9942017 0
 269 4787 4725 5 M  3.50729611  0.4794185422 2.1526937 0
 270 4787 4725 5 F  2.64044654  0.1000533077 1.7775836 0
 271 4639 4798 5 F  1.77398427  0.4412515169 1.4669834 0
 272 4639 4798 5 F  0.98087364 -0.2570406156 1.5746559 0
 273 4639 4798 5 F  2.66209995  0.1906555099 1.8031456 0
 274 4639 4798 5 F  4.40470004  1.3797631350 2.0352343 0
 275 4639 4798 5 F  0.90943637 -0.7941198442 1.7313855 0
 276 4639 4630 5 M  2.76487329 -0.3775053402 2.0567982 0
 277 4639 4630 5 M  2.60194869  0.0941801917 1.8968301 0
 278 4639 4630 5 M  2.39947526  0.1107920095 1.9079390 0
 279 4639 4630 5 F  3.28191110 -0.3810055936 2.1618456 0
 280 4639 4630 5 M  3.63396240 -0.0931239612 2.2455276 0
 281 4567 5061 5 M  3.71419529  1.1265062181 2.0751162 0
 282 4567 5061 5 M  2.20030784  0.3973287784 1.8028112 0
 283 4567 5061 5 M  3.18797318  0.4339044616 1.9837778 0
 284 4567 5061 5 F  3.48184423  0.8543839031 1.9122800 0
 285 4567 5061 5 F  3.43266054  0.4094544893 2.1579011 0
 286 4567 5232 5 F  1.50133134 -0.3518674001 1.6958161 0
 287 4567 5232 5 F  1.44987600 -0.3440748499 1.5579675 0
 288 4567 5232 5 M  1.74765726  0.3006405380 1.6184687 0
 289 4567 5232 5 F  0.62714782 -0.6394976828 1.5613815 0
 290 4567 5232 5 F  1.55941349  0.4291297205 1.4955858 0
 291 4469 4829 5 M  1.45037536 -0.4841307821 1.6702130 0
 292 4469 4829 5 F  3.83908298  0.3718607263 2.2951582 0
 293 4469 4829 5 F  3.33584604  0.1729150562 2.2887205 0
 294 4469 4829 5 M  4.01384104  1.0553742075 1.9811548 0
 295 4469 4829 5 M  2.94489086 -0.4392411740 2.1782345 0
 296 4469 4995 5 M  3.34836314  0.5060310797 1.9015999 0
 297 4469 4995 5 M  2.71455314 -0.1641395910 1.9003572 0
 298 4469 4995 5 M  0.13487435 -1.2439912899 1.7221247 0
 299 4469 4995 5 M  3.88083739  0.8293566942 1.9603718 0
 300 4469 4995 5 F  1.45997076 -0.3010283298 1.6460361 0
 301 4451 4421 5 M  1.34661902 -0.3210982224 1.7170416 0
 302 4451 4421 5 M  1.10050157 -0.5651901330 1.6182732 0
 303 4451 4421 5 F  2.04489045  0.2004841651 1.7116741 0
 304 4451 4421 5 F  2.67721592  0.3596915544 1.7795010 0
 305 4451 4421 5 F  0.90927363 -0.6517757483 1.6179957 0
 306 4451 4956 5 F  1.94237497  0.3532429707 1.5544260 0
 307 4451 4956 5 F  2.48881572  0.7177723362 1.6892133 0
 308 4451 4956 5 M  2.60314860 -0.1679259975 1.7580190 0
 309 4451 4956 5 M  2.83383924 -0.4441731357 2.0559609 0
 310 4451 4956 5 M  1.17478609 -0.4706222128 1.6060176 0
 311 4752 4386 5 M  2.07647946 -0.6046203211 1.8362562 0
 312 4752 4386 5 F  2.15808417 -0.3772518794 1.7416938 0
 313 4752 4386 5 M  4.62997555  1.8119744058 1.8910223 0
 314 4752 4386 5 M  2.00303033 -0.6922605832 1.8655935 0
 315 4752 4386 5 M  3.07163004  0.5284530154 1.8047567 0
 316 4752 4577 5 M -1.12883560 -0.5040968524 0.7137832 0
 317 4752 4577 5 M -0.51377209 -0.1123574501 0.7677957 0
 318 4752 4577 5 F -1.45900837 -1.2175944712 0.9332370 0
 319 4752 4577 5 F -0.52103818 -0.0501592431 0.7805999 0
 320 4752 4577 5 F  0.78958946  1.0890693508 0.9375426 0
 321 4854 5228 5 M  1.78795396 -1.4058848338 1.8939584 0
 322 4854 5228 5 F  2.00291862 -0.2271408269 1.7569384 0
 323 4854 5228 5 F  2.24930911  0.1785572620 1.7327500 0
 324 4854 5228 5 M  2.39838400  0.1016234358 1.8328199 0
 325 4854 5228 5 M  2.90234263 -0.4109054336 2.1055080 0
 326 4854 5222 5 F  2.65955207  0.9284618632 1.6889212 0
 327 4854 5222 5 M  3.13275786  0.0065326203 2.0881642 0
 328 4854 5222 5 F  1.67537384 -0.4921730606 1.8394508 0
 329 4854 5222 5 F  2.85616220 -0.1082880057 1.9416010 0
 330 4854 5222 5 F  2.79825956  0.5084468175 1.8179938 0
 331 5266 4332 5 M  2.67330079 -0.2790413250 1.9548249 0
 332 5266 4332 5 F  0.38118429 -1.0780693388 1.5865195 0
 333 5266 4332 5 F  2.22339002  0.3850066868 1.5419405 0
 334 5266 4332 5 F  3.35828144  0.3904738197 2.0722321 0
 335 5266 4332 5 M  2.11793687 -0.1077619559 1.8076250 0
 336 5266 4397 5 M  3.24083133  0.9489524013 1.8228368 0
 337 5266 4397 5 M  2.59010508  0.0732272674 1.8595951 0
 338 5266 4397 5 F  2.37776403  0.0503211465 1.7895083 0
 339 5266 4397 5 M  1.72548773 -0.2262363296 1.6950231 0
 340 5266 4397 5 F  2.10399188 -0.2926187893 1.7206205 0
 341 4450 4422 5 F  0.72504977 -1.1963240735 1.6565793 0
 342 4450 4422 5 M  1.27894676 -0.0834262410 1.5308712 0
 343 4450 4422 5 M  1.59964265  0.1196898367 1.5625399 0
 344 4450 4422 5 F  1.73742754  0.0733241764 1.5689034 0
 345 4450 4422 5 F  1.38739233 -0.2871671931 1.5940136 0
 346 4450 4334 5 F  1.90611416  0.0146602779 1.7454067 0
 347 4450 4334 5 F  2.02982199  0.0125230842 1.6463476 0
 348 4450 4334 5 F  1.55291001 -0.5639257386 1.6707325 0
 349 4450 4334 5 F  3.47289859  0.5119215350 1.9201426 0
 350 4450 4334 5 M  3.21747598  0.2600424900 1.9458903 0
 351 4561 4731 5 F  0.23663907 -0.8228409930 1.4469214 0
 352 4561 4731 5 F  2.29462317  0.4601470581 1.5894020 0
 353 4561 4731 5 M  1.31246119  0.2012390888 1.5618429 0
 354 4561 4731 5 F  0.50763080 -0.9225094490 1.6381432 0
 355 4561 4731 5 F  2.07931153  0.7870157384 1.5944208 0
 356 4561 4569 5 F  0.34363103  0.7327929901 0.7052907 0
 357 4561 4569 5 F -0.39480429  0.0567325790 0.7557930 0
 358 4561 4569 5 M  1.24762757  1.9988326741 0.7405260 0
 359 4561 4569 5 F -0.50981030 -0.1818064413 0.8932251 0
 360 4561 4569 5 M -0.28657259 -0.0515914562 0.7825189 0
 361 4380 4945 5 F  1.75381593 -0.2825091098 1.7728955 0
 362 4380 4945 5 F  0.48802727 -0.9728000574 1.6929402 0
 363 4380 4945 5 F  0.80212381 -0.6041172113 1.6493285 0
 364 4380 4945 5 M  2.12045250  0.6228698895 1.6710105 0
 365 4380 4945 5 M  3.07845119  0.8015599582 1.8705956 0
 366 4380 5068 5 M  1.49624391 -0.3163164980 1.6639014 0
 367 4380 5068 5 M  1.10107810 -0.8986289270 1.7779415 0
 368 4380 5068 5 F  2.53531864 -0.0262709665 1.8211678 0
 369 4380 5068 5 M  3.33829516  1.2763348865 1.7808079 0
 370 4380 5068 5 F  3.23714513  1.2322796872 1.7636348 0
 371 4675 4477 5 M  2.19292708  0.6572304441 1.6100405 0
 372 4675 4477 5 F  3.06059149  0.6952990070 1.6775670 0
 373 4675 4477 5 F  2.33591011  0.6404412083 1.6001157 0
 374 4675 4477 5 F  2.78351963  0.8285676626 1.6333589 0
 375 4675 4477 5 M  3.64355030  0.7942205554 1.8291748 0
 376 4675 4565 5 F  2.57609397  0.5790206469 1.6899225 0
 377 4675 4565 5 M  3.10873936  1.2567571097 1.6065545 0
 378 4675 4565 5 F  1.11528859 -0.9859978353 1.8168525 0
 379 4675 4565 5 M  1.27004731 -0.5661385721 1.7417302 0
 380 4675 4565 5 F  2.51545105  0.2137999151 1.8335883 0
 381 4390 5291 5 F  2.74082568 -0.4321963357 1.9965351 0
 382 4390 5291 5 M  2.80712322  0.0379547759 1.8528396 0
 383 4390 5291 5 F  0.92127726 -0.6838724830 1.6327256 0
 384 4390 5291 5 M  2.79440525  0.1194114514 1.9286751 0
 385 4390 5291 5 F  3.99127529  1.0929942293 1.9873622 0
 386 4390 5208 5 M  2.87981699  0.3182213156 1.8814205 0
 387 4390 5208 5 F  2.29044272 -0.3404147945 1.9275933 0
 388 4390 5208 5 F  2.43700602 -0.2182914917 1.9112065 0
 389 4390 5208 5 M  2.17092373 -0.6193757970 1.9686091 0
 390 4390 5208 5 M  2.58816984 -0.3077175156 2.0271522 0
 391 4699 5064 5 F -0.45808005 -0.1430706594 0.7841502 0
 392 4699 5064 5 M -0.65998434 -0.3002179166 0.7684399 0
 393 4699 5064 5 F  1.44862994  1.8571553965 0.8062769 0
 394 4699 5064 5 M  0.25629417  1.1483187295 0.6560089 0
 395 4699 5064 5 F -0.22716449 -0.3629568726 0.8674770 0
 396 4699 4526 5 M  3.68278882  0.8870103036 1.9108974 0
 397 4699 4526 5 F  2.22167801 -0.6885939722 1.9678168 0
 398 4699 4526 5 M  3.02104753  0.2996091855 1.9761863 0
 399 4699 4526 5 M  1.87876625 -1.1663083386 1.9600515 0
 400 4699 4526 5 M  3.76719231  0.6236132784 1.9355588 0
 401 4912 4986 5 F  1.57868560  0.1431912962 1.5234373 0
 402 4912 4986 5 F  2.51389935  0.2860746779 1.7964749 0
 403 4912 4986 5 F  2.20347910  0.1495212915 1.8084778 0
 404 4912 4986 5 M  4.03636319  1.5270916280 1.8609171 0
