ID sire dam generation sex phen env tbvp gebvp
  33 5547 5720 6 M -0.460175174 -0.3118091539 0.8191344 0
  34 5547 5720 6 M  0.403661433  0.6146927094 0.7923851 0
  35 5547 5720 6 M -0.865840939 -0.1787211801 0.7728373 0
  36 5547 5716 6 F  2.820394141  0.6051525084 1.7745314 0
  37 5547 5716 6 M  2.183300795  0.3715974207 1.6626326 0
  38 5547 5716 6 M  2.213986343  0.2223178404 1.7327313 0
  39 5547 5716 6 M  1.750824690 -0.2944384843 1.7363688 0
  40 5547 5716 6 M  2.804489745  0.6312949430 1.7617331 0
  41 5528 5343 6 F  2.401379504 -0.5907605453 2.0797947 0
  42 5528 5343 6 M  3.610308321  0.6714091067 2.0150447 0
  43 5528 5343 6 M  3.180775996  0.2303184006 1.9706031 0
  44 5528 5343 6 M  3.528852176  0.6497087046 1.9403619 0
  45 5528 5343 6 F  4.027695891  0.6104869035 2.1703151 0
  46 5528 5964 6 F  2.891533247 -0.5091508086 2.1733988 0
  47 5528 5964 6 F  1.706440734 -0.8812085433 1.7787132 0
  48 5528 5964 6 F  1.616554022 -0.3246786910 1.7060307 0
  49 5528 5964 6 F  1.641191920 -1.0052819434 1.8909347 0
  50 5528 5964 6 F  3.229668157  0.1290624988 2.0342450 0
  51 5524 6073 6 M  0.330961105  0.4745077798 0.9948494 0
  52 5524 6073 6 M  0.550628904 -0.0301615327 1.2069939 0
  53 5524 6073 6 F -0.004670491  0.1461527413 1.0692696 0
  54 5524 6073 6 M -0.130425879 -0.6067459706 1.2368114 0
  55 5524 6073 6 M -0.821406241 -0.2872975719 1.0339913 0
  56 5524 5768 6 M  3.554797277  0.4450941997 2.1294445 0
  57 5524 5768 6 F  1.866512248  0.1723519995 1.7805960 0
  58 5524 5768 6 M  2.613365833 -0.6917533575 2.1191204 0
  59 5524 5768 6 F  3.949230702  1.2431241365 2.0119360 0
  60 5524 5768 6 F  3.596248240  1.3512426907 1.9144870 0
  61 5340 6111 6 F  1.985774229 -0.9236913740 2.0241658 0
  62 5340 6111 6 M  3.040915873  0.1725270172 2.0321629 0
  63 5340 6111 6 F  0.549850923 -1.4946278146 1.7744023 0
  64 5340 6111 6 M  2.114521162 -0.4126750799 2.0803382 0
  65 5340 6111 6 M  2.476629426  1.3255974463 1.6939160 0
  66 5340 5744 6 F  2.454586586  0.0408377738 2.0276540 0
  67 5340 5744 6 M  2.189304553  0.0657197907 1.8852522 0
  68 5340 5744 6 F  1.486784860 -0.2465615271 1.7571499 0
  69 5340 5744 6 F  3.350137624  0.5328300080 1.9411958 0
  70 5340 5744 6 M  2.540188705  0.3439987788 1.9580808 0
  71 5335 5965 6 M  3.078673145  0.0082983612 2.0558160 0
  72 5335 5965 6 F  2.624170010 -0.4519757236 2.0518660 0
  73 5335 5965 6 F  1.555965754 -0.4358952744 1.8261941 0
  74 5335 5965 6 M  2.714623947  0.2770119832 1.9725222 0
  75 5335 5965 6 F  1.633631935 -0.3458093289 1.9266569 0
  76 5335 5912 6 F  2.329067306  0.6380129003 1.6655045 0
  77 5335 5912 6 F  1.560935242 -0.0430916780 1.5857855 0
  78 5335 5912 6 F  1.544345025  0.0521979560 1.7026414 0
  79 5335 5912 6 F  2.540717600  0.3390565772 2.0502112 0
  80 5335 5912 6 F  0.454000321 -1.1025461469 1.6571807 0
  81 5794 5365 6 F -0.288114548  0.1369765217 1.0352027 0
  82 5794 5365 6 M  0.043391117  0.0187122445 1.0919929 0
  83 5794 5365 6 M -0.296537735 -0.0421591906 1.1181621 0
  84 5794 5365 6 F  0.659834067  0.2621432541 1.2353702 0
  85 5794 5365 6 F  0.312087684  0.1643796452 1.2408746 0
  86 5794 6172 6 F  3.287046436  0.1012731964 2.0015933 0
  87 5794 6172 6 M  2.392700557 -0.0348012874 1.9762322 0
  88 5794 6172 6 M  2.972945177 -0.2029644193 2.0581503 0
  89 5794 6172 6 M  3.376038950  0.5877089689 2.1341579 0
  90 5794 6172 6 F  2.569085520  0.0016667873 2.0144764 0
  91 5549 5592 6 F  3.346153462  0.2531434818 1.9562159 0
  92 5549 5592 6 M  1.993049190 -0.3478997883 1.7697690 0
  93 5549 5592 6 F  2.253800085 -0.4966338207 1.9432273 0
  94 5549 5592 6 F  1.991466908 -0.3996556236 1.7350959 0
  95 5549 5592 6 M  3.922891763  0.8714036965 2.0085783 0
  96 5549 5541 6 M -1.348192651 -0.4194625096 0.9432176 0
  97 5549 5541 6 F  0.025678029  0.8988884798 0.9623233 0
  98 5549 5541 6 M -0.917566951  0.0606118488 0.7427022 0
  99 5549 5541 6 M -1.569697190 -0.8629744782 0.9655085 0
 100 5549 5541 6 M  0.462859059  1.1772625564 0.9849882 0
 101 5530 5952 6 M  3.516191526  0.3805781995 1.9801299 0
 102 5530 5952 6 F  3.163366967  0.0167386575 2.1070191 0
 103 5530 5952 6 M  2.873098384  0.3811057972 1.8132751 0
 104 5530 5952 6 M  2.568374729 -0.8801924038 2.1205382 0
 105 5530 5952 6 M  2.474999699 -0.5308353101 2.0555976 0
 106 5530 6173 6 F  2.840743172  0.2940763201 1.8807118 0
 107 5530 6173 6 M  3.784766257  0.1080580763 2.1984597 0
 108 5530 6173 6 F  1.764505605 -1.4316882534 2.0401810 0
 109 5530 6173 6 M  2.582735205  0.1108007439 1.8890296 0
 110 5530 6173 6 M  2.502164592  0.1554247971 1.8676559 0
 111 5563 6299 6 M  1.753063846  0.1167646359 1.5809005 0
 112 5563 6299 6 M  2.710866091 -0.0053603204 1.9020399 0
 113 5563 6299 6 F  3.154132633 -0.0189986466 2.0061743 0
 114 5563 6299 6 F  3.942456929  0.3944418653 2.1022315 0
 115 5563 6299 6 F  3.140549426  1.1243317435 1.7937508 0
 116 5563 5761 6 F  0.878734819 -1.2215971988 1.9392037 0
 117 5563 5761 6 F  0.896313557 -0.5487226335 1.7019594 0
 118 5563 5761 6 F  1.590561262 -0.0922884481 1.7096277 0
 119 5563 5761 6 F  2.261255420 -0.3867512519 2.0059186 0
 120 5563 5761 6 F  2.555821317  0.3840295204 1.7335641 0
 121 5393 5878 6 M  3.274463102  0.3692976621 2.0020887 0
 122 5393 5878 6 F  4.187778184  1.3614438161 2.1709281 0
 123 5393 5878 6 M  3.333222278  0.1559049456 2.1846803 0
 124 5393 5878 6 F  1.639458164 -0.9223260122 2.0678242 0
 125 5393 5878 6 F  2.552760840 -0.0199975773 1.8817180 0
 126 5393 6227 6 F  1.780045424 -0.0273530551 1.7292403 0
 127 5393 6227 6 M  3.154989711  0.6809239291 1.9498968 0
 128 5393 6227 6 M  4.703201120  1.6066474946 1.9723765 0
 129 5393 6227 6 F  2.049813642 -0.6386236421 1.9339697 0
 130 5393 6227 6 F  2.349187840  0.1254905796 1.9191029 0
 131 5496 6075 6 F  1.725620958 -1.0964418916 1.9390398 0
 132 5496 6075 6 M  2.716274774 -0.0895495462 1.9021252 0
 133 5496 6075 6 F  2.298315759 -0.6866540739 2.0278313 0
 134 5496 6075 6 F  3.151577090  0.0873418164 2.0441618 0
 135 5496 6075 6 M  3.766107162  0.5562937605 2.1096529 0
 136 5496 5342 6 M  0.746350662  0.3763860077 1.1197381 0
 137 5496 5342 6 F  1.120403854  0.6659020284 1.1937856 0
 138 5496 5342 6 F -0.192356752 -0.1712483671 1.1501563 0
 139 5496 5342 6 M -0.536906276 -0.9125895352 1.2346354 0
 140 5496 5342 6 F  0.886487989  0.9766938208 1.1030908 0
 141 5597 5960 6 M  3.070640351 -0.2078653604 2.1984626 0
 142 5597 5960 6 M  3.003316321 -0.1552061880 2.1588727 0
 143 5597 5960 6 M  2.729963811 -0.6479602680 2.2242497 0
 144 5597 5960 6 M  1.719690488 -1.0025434075 2.0986869 0
 145 5597 5960 6 F  4.157792478  0.5567554563 2.1293629 0
 146 5597 5763 6 F  1.856083177  0.2384108104 1.6832044 0
 147 5597 5763 6 M  2.725836091  0.6809913974 1.7777789 0
 148 5597 5763 6 M  3.907024323  0.4682789794 2.2054058 0
 149 5597 5763 6 M  1.978017849 -0.6020367402 1.9290019 0
 150 5597 5763 6 F  1.984070958  0.2361874649 1.7703202 0
 151 6020 5542 6 F  0.779856610 -2.0014637556 2.0369410 0
 152 6020 5542 6 F  1.136811180 -0.8423593654 1.8858543 0
 153 6020 5542 6 M  2.552365851 -0.2668972836 2.0328392 0
 154 6020 5542 6 F  4.104966997  0.7008266328 2.0341740 0
 155 6020 5542 6 M  2.251807816 -0.2563509434 1.9331122 0
 156 6020 6113 6 M  1.163740619 -1.3942430126 1.7554279 0
 157 6020 6113 6 F  2.866415663  0.7498042231 1.7773911 0
 158 6020 6113 6 M  1.556062340 -0.6227507995 1.9091246 0
 159 6020 6113 6 F  2.458924569  0.0335184855 1.9004785 0
 160 6020 6113 6 M  1.546610216 -0.4722120528 1.7370212 0
 161 5364 5554 6 M  2.959436910 -0.0998179783 2.0749354 0
 162 5364 5554 6 F  2.885678479 -0.0988998012 2.1714788 0
 163 5364 5554 6 F  1.887092737 -0.1502997438 1.7857318 0
 164 5364 5554 6 M  3.526860569  0.3433742439 2.0531016 0
 165 5364 5554 6 M  2.290962789  0.4371634416 1.8801076 0
 166 5364 6117 6 M  1.910576130 -0.5502008483 1.8312734 0
 167 5364 6117 6 M  1.418771904 -1.1968472121 1.8600747 0
 168 5364 6117 6 F  3.250757668  0.5766907995 1.9422546 0
 169 5364 6117 6 F  4.237595376  1.1434663241 2.0252148 0
 170 5364 6117 6 M  2.332366120  0.2989695414 1.8600165 0
 171 5570 5437 6 F  1.491065103 -0.9972769767 1.9266423 0
 172 5570 5437 6 M  1.856285680  0.3686045068 1.6751493 0
 173 5570 5437 6 F  3.887919459  0.3460018648 2.1165193 0
 174 5570 5437 6 M  2.414653529 -0.0621667270 1.8884409 0
 175 5570 5437 6 F  2.216930827  0.2455233666 1.8276640 0
 176 5570 5762 6 M  2.839479494  0.2080192296 1.9748597 0
 177 5570 5762 6 F  4.227406001  0.8298841271 2.0921071 0
 178 5570 5762 6 M  1.469742889 -0.8978321235 1.8906461 0
 179 5570 5762 6 M  4.194405759  0.6599517431 2.2744921 0
 180 5570 5762 6 M  2.750178017  0.2109722349 2.0014048 0
 181 5574 6112 6 M  2.353865573  0.2911916472 1.8162650 0
 182 5574 6112 6 F  2.786950839 -0.3383627313 2.0873696 0
 183 5574 6112 6 M  2.607950016  0.0643294201 1.9189531 0
 184 5574 6112 6 M  3.473724426  0.2521732766 2.1024249 0
 185 5574 6112 6 M  2.951597025  0.7534521360 1.7786280 0
 186 5574 5750 6 M  2.045687021 -0.5645495726 1.7868603 0
 187 5574 5750 6 F  2.529011579 -0.3256517140 2.0100931 0
 188 5574 5750 6 F  1.853317382 -0.7620611225 1.9458278 0
 189 5574 5750 6 M  3.499336125  1.3138864547 1.9126924 0
 190 5574 5750 6 M  2.816991031  1.0245852122 1.8837322 0
 191 5362 5870 6 M  4.361747401  1.3750987869 1.9265951 0
 192 5362 5870 6 F  3.252229634 -0.0790960149 2.2181725 0
 193 5362 5870 6 M  3.525424760 -0.1388148330 2.1650505 0
 194 5362 5870 6 F  2.300334283 -0.3990120286 1.9287744 0
 195 5362 5870 6 F  2.884901728 -0.6372256722 2.0885088 0
 196 5362 5847 6 F  1.352975358  0.0482201899 1.4998741 0
 197 5362 5847 6 F -0.351874823 -0.4765019917 1.0901091 0
 198 5362 5847 6 M -0.118575550 -1.2747789350 1.3579125 0
 199 5362 5847 6 M  0.602991266  0.7589147857 1.0767347 0
 200 5362 5847 6 M  0.996375041  0.6857350176 1.1856489 0
 201 6025 5759 6 M  2.353056136  0.3954437993 1.8200827 0
 202 6025 5759 6 M  3.642824561  0.2884083724 2.1673853 0
 203 6025 5759 6 F  4.499025047  0.9586091916 2.3383666 0
 204 6025 5759 6 F  2.768558802 -0.1462465607 2.0351372 0
 205 6025 5759 6 M  2.877929024 -0.2836693199 2.1025383 0
 206 6025 5959 6 F  3.676985332  0.5848251719 2.2159178 0
 207 6025 5959 6 F  2.508274397 -0.3609884356 2.2177021 0
 208 6025 5959 6 M  2.738747624 -0.0110170871 2.1081524 0
 209 6025 5959 6 F  2.485540488 -0.1367334144 2.1199362 0
 210 6025 5959 6 F  2.844792054 -0.5233504769 2.2445342 0
 211 5519 5579 6 M  1.899003778 -0.7035395668 1.8515105 0
 212 5519 5579 6 M  4.167226653  1.2910107055 1.7292209 0
 213 5519 5579 6 M  3.652943367  0.7108049485 1.8420482 0
 214 5519 5579 6 F  2.436400474  0.3976399065 1.8198455 0
 215 5519 5579 6 F  4.688389763  1.2052971112 2.1333997 0
 216 5519 5580 6 M  2.943390701  0.5175911995 1.7769717 0
 217 5519 5580 6 M  2.363341622 -0.5921765911 1.8437957 0
 218 5519 5580 6 M  2.314356915 -0.4415174309 2.1199481 0
 219 5519 5580 6 M  2.907488393  0.1480285017 2.0881667 0
 220 5519 5580 6 F  2.551918350 -0.3048265034 2.0102773 0
 221 6017 5603 6 M  3.658785804  0.7217366296 1.9610992 0
 222 6017 5603 6 F  1.272615296 -1.1962255610 1.9633947 0
 223 6017 5603 6 F  3.455596226  0.0900556938 2.0652866 0
 224 6017 5603 6 M  3.265642023  0.8221124927 1.8767482 0
 225 6017 5603 6 M  1.705928378 -0.9255882329 1.9540763 0
 226 6017 5657 6 F  3.793441806  0.5140446431 2.2310630 0
 227 6017 5657 6 M  1.373708214 -0.8394714793 1.7955507 0
 228 6017 5657 6 F  2.278522791  0.0899056234 1.9116610 0
 229 6017 5657 6 M  2.456289475  0.7255733448 1.7966844 0
 230 6017 5657 6 F  1.722392951 -0.5376502026 1.8211621 0
 231 5647 5764 6 F -0.388632774 -1.2176767669 1.4929523 0
 232 5647 5764 6 F  1.617291289 -0.8288194471 1.8863293 0
 233 5647 5764 6 M  0.956081617 -1.0387617813 1.7553436 0
 234 5647 5764 6 M  2.617915554  0.5450050253 1.9509664 0
 235 5647 5764 6 F  2.186333611 -0.5467531325 1.8977138 0
 236 5647 5545 6 F  3.535520357  0.8221695716 2.0693496 0
 237 5647 5545 6 M  3.907747994  0.1992229312 2.2553691 0
 238 5647 5545 6 F  1.890622617 -0.2882865768 1.8828315 0
 239 5647 5545 6 F  2.850949777  0.0967366367 2.1391236 0
 240 5647 5545 6 M  1.448834459 -1.2658806442 2.1641217 0
 241 5562 5826 6 F  3.402077667  1.0282876974 1.8490822 0
 242 5562 5826 6 F  1.425579010 -1.0756161619 1.9057359 0
 243 5562 5826 6 M  2.775660963  0.0322019245 1.9776915 0
 244 5562 5826 6 F  2.522367417 -0.0154980913 1.8060702 0
 245 5562 5826 6 M  3.243076033  0.1970616609 1.9945107 0
 246 5562 6062 6 F -1.267434858 -0.5968066618 0.8168766 0
 247 5562 6062 6 F -0.976840945 -0.4231602997 0.7134887 0
 248 5562 6062 6 M -1.186718706 -0.7308734200 0.8050874 0
 249 5562 6062 6 M -0.373483656  0.3648388898 0.7280490 0
 250 5562 6062 6 M -0.546752223 -0.3472915999 0.7779259 0
 251 5361 6109 6 F  0.811440992  0.4436531599 1.1594104 0
 252 5361 6109 6 M  0.219495439  0.3275326747 1.1255088 0
 253 5361 6109 6 M -0.291938608 -0.3459472632 1.0690228 0
 254 5361 6109 6 F -0.197056047  0.3081268808 0.9652471 0
 255 5361 6109 6 M -0.174597741  0.0708076708 1.1321152 0
 256 5361 5366 6 F  3.898445376  0.5457306464 2.0677907 0
 257 5361 5366 6 M  1.088853552 -0.5941998336 1.7438851 0
 258 5361 5366 6 F  3.035469589  0.6815766648 1.9613785 0
 259 5361 5366 6 M  1.233044147 -0.5302396301 1.7618156 0
 260 5361 5366 6 F  2.668385151  0.6156496363 1.9056423 0
 261 5859 6207 6 M  1.784056144  0.0459369124 1.6328856 0
 262 5859 6207 6 F  2.376807186  0.0006676112 1.8550868 0
 263 5859 6207 6 M  3.816525639  0.6506672606 1.9114663 0
 264 5859 6207 6 M  1.569583636 -0.6602710377 1.7793977 0
 265 5859 6207 6 F  2.496748801 -0.4834532996 1.8249942 0
 266 5859 5807 6 F  1.673690149 -0.5627794701 1.8013633 0
 267 5859 5807 6 F  1.839228105 -0.4500671670 1.8969107 0
 268 5859 5807 6 M  2.156384032  0.7902931957 1.6662503 0
 269 5859 5807 6 M  1.598185720 -0.3677307195 1.8862674 0
 270 5859 5807 6 F  3.562777043  0.6666753542 2.0864850 0
 271 5871 5957 6 M  2.998382556 -0.6221914586 2.0957573 0
 272 5871 5957 6 M  2.818591568 -0.9994203031 2.2830351 0
 273 5871 5957 6 F  4.303009107  0.8221380070 2.0587240 0
 274 5871 5957 6 F  2.696360177 -0.7241178941 2.0580778 0
 275 5871 5957 6 M  3.399975229 -0.0729607922 2.1414189 0
 276 5871 6260 6 M  2.317504314  0.3552293737 1.7390642 0
 277 5871 6260 6 F  1.973401053  0.7655356091 1.5464573 0
 278 5871 6260 6 F  2.873452677  0.9550920273 1.7340643 0
 279 5871 6260 6 F  1.648897519  0.4839902654 1.5877242 0
 280 5871 6260 6 M  3.260173517  0.1469752832 1.9719128 0
 281 5847 5344 6 F  1.246625327 -0.3939177424 1.6198100 0
 282 5847 5344 6 F  0.069383182 -1.3519827724 1.5821047 0
 283 5847 5344 6 F  1.503707682 -0.0513642704 1.5660364 0
 284 5847 5344 6 M  2.697153198  0.7309468404 1.7419233 0
 285 5847 5344 6 M  2.012523607  0.5781092767 1.5511129 0
 286 5847 6208 6 M  2.254674459 -0.2611279656 1.9825981 0
 287 5847 6208 6 M  2.844956193  0.6587025783 1.9317601 0
 288 5847 6208 6 F  1.738348576 -0.1045940077 1.7156647 0
 289 5847 6208 6 M  1.545376492 -1.0710405253 1.8675143 0
 290 5847 6208 6 F  1.479140519 -0.0905434142 1.6558878 0
 291 6062 6044 6 F  2.502213158  0.7297409299 1.6973410 0
 292 6062 6044 6 M  1.042345769 -0.3990786580 1.6327220 0
 293 6062 6044 6 F  1.906578400 -0.0210609852 1.7751554 0
 294 6062 6044 6 M  0.941748909 -0.3784160080 1.6000830 0
 295 6062 6044 6 F  2.819567396  0.3910074722 1.8439059 0
 296 6062 5823 6 F  1.400698740 -0.3077590007 1.6614713 0
 297 6062 5823 6 M  3.429501707  1.1649511842 1.7289542 0
 298 6062 5823 6 M  2.328610865 -0.1622416455 1.8105203 0
 299 6062 5823 6 F  3.947824388  1.4108837686 1.8949540 0
 300 6062 5823 6 F  2.513211980 -0.1998717365 1.8864935 0
 301 5527 5381 6 F  2.965443418  0.0506220448 2.0181118 0
 302 5527 5381 6 F  2.000393695  0.1630599495 1.6777317 0
 303 5527 5381 6 M  1.856451498 -1.2227584647 2.0743908 0
 304 5527 5381 6 M  1.984609567 -0.0206255802 1.9007643 0
 305 5527 5381 6 F  2.393372180  0.0236198233 1.8576101 0
 306 5527 5934 6 F  2.788963386  0.0571542759 1.9487176 0
 307 5527 5934 6 F  3.487600702  0.7112226726 1.8945163 0
 308 5527 5934 6 M  2.624454737  0.7893201817 1.7617393 0
 309 5527 5934 6 M  2.311092952  0.4701808340 1.8712660 0
 310 5527 5934 6 F  2.220997317 -0.5537679892 2.0644735 0
 311 5857 5363 6 M  3.586513585  1.7439539280 1.8398920 0
 312 5857 5363 6 F  2.371341012  0.6786501020 1.7704529 0
 313 5857 5363 6 M  2.011991650 -0.5209497524 1.9735460 0
 314 5857 5363 6 M  1.180942065 -0.3456909931 1.8053071 0
 315 5857 5363 6 F  2.960788026 -0.0347384421 2.0646682 0
 316 5857 5467 6 F  2.768618881  0.0549567623 2.0588798 0
 317 5857 5467 6 F  3.379271529  0.5549540314 2.1124944 0
 318 5857 5467 6 M  2.364475053 -0.4480560901 2.1221924 0
 319 5857 5467 6 F  3.186933104  0.3289461689 2.0970602 0
 320 5857 5467 6 F  1.430656676 -1.4054176651 2.0693553 0
 321 5849 5871 6 M  0.472356715  0.7605762937 1.1127463 0
 322 5849 5871 6 F -1.107737968 -0.9502538217 1.0316631 0
 323 5849 5871 6 M  0.306859924 -0.1408250579 1.2495101 0
 324 5849 5871 6 F -0.633892557 -0.4372161202 1.0430107 0
 325 5849 5871 6 F -0.125161780 -0.1504766324 1.0934387 0
 326 5849 5547 6 F -0.492502153 -0.0563099751 0.8289146 0
 327 5849 5547 6 F -1.149826656 -0.4311926223 0.7457994 0
 328 5849 5547 6 M  0.360569623  0.4845400721 1.0834690 0
 329 5849 5547 6 M -0.369025027  0.4266762619 0.7506336 0
 330 5849 5547 6 M -0.124209706 -0.0334395618 1.0350540 0
 331 6179 5867 6 M  1.853883521 -0.3205785111 1.8462751 0
 332 6179 5867 6 M  1.561173731 -0.6921289053 1.8480755 0
 333 6179 5867 6 F  3.352654353  0.3624213892 1.9810595 0
 334 6179 5867 6 M  2.190063698  0.2404314931 1.7676429 0
 335 6179 5867 6 F  1.572015557 -0.5060753681 1.9313798 0
 336 6179 5825 6 F  4.732450819  1.3491083246 2.1629756 0
 337 6179 5825 6 M  2.271780664 -0.8884353849 2.1631907 0
 338 6179 5825 6 M  2.186279227 -0.6872783952 2.0157747 0
 339 6179 5825 6 F  3.961478976  0.5103722408 2.1102599 0
 340 6179 5825 6 M  5.399220122  1.9263067457 2.1909473 0
 341 5973 5932 6 M  2.799443968 -0.0373135720 1.9294398 0
 342 5973 5932 6 M  2.678088759 -0.0239398661 1.9852552 0
 343 5973 5932 6 M  3.130430430  0.1954736702 1.9360135 0
 344 5973 5932 6 F  2.697988935  0.7129480552 1.7219601 0
 345 5973 5932 6 F  2.406917981  0.4713398149 1.7562859 0
 346 5973 5893 6 F  1.287941494 -0.9777230449 1.8297767 0
 347 5973 5893 6 F  1.492304397 -1.0548648416 1.8685915 0
 348 5973 5893 6 M  2.375883637 -0.5387162728 2.0131289 0
 349 5973 5893 6 F  2.983024060  0.9255775509 1.8046073 0
 350 5973 5893 6 M  1.194775024 -1.1426324573 1.8215922 0
 351 5711 6061 6 F  1.439336979 -0.6017258233 1.8278394 0
 352 5711 6061 6 F  2.390059320  0.2264522518 1.7739775 0
 353 5711 6061 6 F  2.576702920 -0.1228885445 1.8591849 0
 354 5711 6061 6 M  3.816956150  0.7578826605 1.9958335 0
 355 5711 6061 6 M  1.972317690 -0.8616681264 2.0713897 0
 356 5711 5538 6 F  1.240237757 -1.2500334374 1.7330321 0
 357 5711 5538 6 M  3.190574053  0.9810440462 1.7384929 0
 358 5711 5538 6 M  1.611077816 -0.5956995169 1.6249015 0
 359 5711 5538 6 M  0.993001757 -0.4958996666 1.5909885 0
 360 5711 5538 6 M  3.363181790  1.0945145137 1.8251238 0
 361 5844 6171 6 M -0.866743927 -0.4709897361 1.0727655 0
 362 5844 6171 6 F -0.368389857 -0.1123542404 1.0787171 0
 363 5844 6171 6 M -0.223505928  0.7409229542 0.8395628 0
 364 5844 6171 6 F -0.830958157 -0.5017413487 1.0292204 0
 365 5844 6171 6 F -1.025199277 -0.9278477732 1.0329303 0
 366 5844 5877 6 F  2.788178509  0.2003868785 1.7536333 0
 367 5844 5877 6 F  3.254014755  0.0964788608 2.0098142 0
 368 5844 5877 6 M  3.848534599  1.1678050493 1.7958597 0
 369 5844 5877 6 F  4.276242423  1.8039891162 1.7854989 0
 370 5844 5877 6 M  2.422554678 -0.2590906315 1.7537699 0
 371 5512 5741 6 M  0.507270489  0.5878996695 1.2361450 0
 372 5512 5741 6 M  1.313763302  0.9482121156 1.3520605 0
 373 5512 5741 6 F -0.806615425 -0.8031638815 1.2113842 0
 374 5512 5741 6 F -0.090139334  0.2775054017 0.8746869 0
 375 5512 5741 6 M -0.565068261 -0.5679909293 1.1455796 0
 376 5512 5861 6 F  4.271266769  1.1439486926 2.0528211 0
 377 5512 5861 6 M  3.353529872 -0.0277194328 2.1217881 0
 378 5512 5861 6 F  3.241263900  0.4330545554 2.0023551 0
 379 5512 5861 6 M  2.149657702 -0.9371914997 2.1407263 0
 380 5512 5861 6 M  3.723710324 -0.3049218590 2.3630853 0
 381 5753 6167 6 F  3.432104497  0.4688300617 2.0807006 0
 382 5753 6167 6 M  1.125391387 -1.2136694482 2.0140843 0
 383 5753 6167 6 M  2.988723000 -0.4475525984 2.1331682 0
 384 5753 6167 6 F  3.196306562 -0.0631578370 2.0892356 0
 385 5753 6167 6 F  3.562318762  1.3524352312 1.7797291 0
 386 5753 6175 6 F  2.803710012 -0.2488426041 1.9584558 0
 387 5753 6175 6 M  4.552108327  2.0367826294 1.8096780 0
 388 5753 6175 6 M  1.821682019 -0.2613097314 1.7539577 0
 389 5753 6175 6 F  2.604141196 -0.1544303621 1.9234502 0
 390 5753 6175 6 F  2.340424451  0.4430961359 1.7282043 0
 391 6073 6256 6 M  1.826507325  0.1296450089 1.5779895 0
 392 6073 6256 6 F  1.863409411  0.3262349696 1.6751718 0
 393 6073 6256 6 M  3.575094673  0.9559407053 1.8564914 0
 394 6073 6256 6 F  2.105076118  0.3875254155 1.6185204 0
 395 6073 6256 6 M  2.270857528 -0.8313559206 1.9496788 0
 396 6073 6081 6 F  4.310102325  0.8647887027 2.0313791 0
 397 6073 6081 6 F  4.146565695  0.5667090649 2.1523816 0
 398 6073 6081 6 M  3.587933009  0.0967339060 2.0946515 0
 399 6073 6081 6 M  2.861803226 -0.5565787964 2.1227376 0
 400 6073 6081 6 F  3.277388618 -0.0428598835 2.0584075 0
 401 5876 5776 6 M  2.621195628 -0.9605482339 2.2011878 0
 402 5876 5776 6 M  3.860372606  0.1369903113 2.1665981 0
 403 5876 5776 6 M  1.893806743 -1.1091776138 2.0515082 0
 404 5876 5776 6 F  4.179514745  0.2606324607 2.1943621 0
