ID sire dam generation sex phen env tbvp gebvp
 112 3314 4251 4 M  2.69337859  0.6035105194 1.5992959 0
 113 3314 4251 4 M  1.49744836 -0.1652955546 1.4696819 0
 114 3314 4251 4 M  1.52254242 -0.0624920970 1.4496367 0
 115 3314 4251 4 M  0.83814264 -0.5634045106 1.4669116 0
 116 3314 3677 4 F -0.44158986 -0.0097462781 0.4443710 0
 117 3314 3677 4 F -1.20553679 -0.4964085698 0.5339670 0
 118 3314 3677 4 F -0.64221332  0.1483969113 0.5019947 0
 119 3314 3677 4 M -0.53310350 -0.0937794550 0.6230262 0
 120 3314 3677 4 M  0.20268627  1.0535556622 0.4872749 0
 121 3393 3801 4 F  2.16553582  0.1396159650 1.6224860 0
 122 3393 3801 4 F  1.95338288 -0.7778965043 1.7839766 0
 123 3393 3801 4 M  1.97920996  0.4403958795 1.5307680 0
 124 3393 3801 4 M  2.42125367  0.0045352006 1.6051158 0
 125 3393 3801 4 M  3.18905236  0.8187394621 1.6188548 0
 126 3393 4187 4 F -1.41496891 -1.6849621354 0.9409261 0
 127 3393 4187 4 F -0.67218389 -0.1204980483 0.7716966 0
 128 3393 4187 4 F  1.52265361  1.0706903800 1.0452915 0
 129 3393 4187 4 F -0.59714547 -0.4735683441 0.8076185 0
 130 3393 4187 4 M -0.36338400 -0.3622513856 0.9067507 0
 131 4094 3448 4 F  2.39191734  0.2749804293 1.5945921 0
 132 4094 3448 4 F  1.27613526 -0.5626377798 1.4982706 0
 133 4094 3448 4 F  0.35398733 -1.1763591174 1.5349907 0
 134 4094 3448 4 M  1.71226001 -0.0336418331 1.6575306 0
 135 4094 3448 4 M  1.33320360 -0.4528228152 1.6601161 0
 136 4094 3738 4 F -0.66508348  0.2310574341 0.5557127 0
 137 4094 3738 4 F -1.01802597 -0.5065786030 0.5380156 0
 138 4094 3738 4 F -0.69822906 -0.5127994025 0.4352072 0
 139 4094 3738 4 F  0.14770545  0.1860408727 0.6881866 0
 140 4094 3738 4 F -0.25571854  0.4142817147 0.4695959 0
 141 4207 4195 4 F -1.13934285 -0.2513014108 0.4427268 0
 142 4207 4195 4 F -1.43487030 -0.8843466392 0.7017852 0
 143 4207 4195 4 M  0.06931331  0.4224374031 0.5658080 0
 144 4207 4195 4 F -0.23533432  0.4479454526 0.5316812 0
 145 4207 4195 4 M -0.10864027  0.3644888764 0.5380743 0
 146 4207 3434 4 M  1.80095892  0.1910041686 1.4502193 0
 147 4207 3434 4 M  1.94095149  0.2375552967 1.4873665 0
 148 4207 3434 4 F  1.28300702 -1.2017179907 1.6990387 0
 149 4207 3434 4 M  3.59459634  1.0768883390 1.6624991 0
 150 4207 3434 4 F  3.50029540  0.7508378608 1.8819384 0
 151 3313 3850 4 M  2.22547057  0.2604644010 1.6735114 0
 152 3313 3850 4 M  2.18254918  0.2621494497 1.7040528 0
 153 3313 3850 4 F  2.26477379  0.5641248218 1.4653100 0
 154 3313 3850 4 M  2.56460564  0.9462693601 1.5695224 0
 155 3313 3850 4 F  1.18130657 -0.3661530080 1.5605792 0
 156 3313 3350 4 F  1.30953778 -0.0754030858 1.5296759 0
 157 3313 3350 4 M  1.57642124 -0.1258800095 1.4782969 0
 158 3313 3350 4 F  2.03557301  0.6579037756 1.4253069 0
 159 3313 3350 4 F  0.40105075 -0.7872198555 1.3974018 0
 160 3313 3350 4 F  1.71241285  0.0792683425 1.5738469 0
 161 4151 3634 4 F  1.75652632 -0.8520995378 1.6957105 0
 162 4151 3634 4 F  2.44652393 -0.0661862817 1.8391270 0
 163 4151 3634 4 F  1.90338503 -0.5158566666 1.5714073 0
 164 4151 3634 4 F  3.66049419  0.9246236903 1.7595022 0
 165 4151 3634 4 F  2.07740028 -0.3671394626 1.6957170 0
 166 4151 3636 4 F  0.62618335 -0.8577977439 1.4942244 0
 167 4151 3636 4 M  1.96622008 -0.1210091680 1.5496269 0
 168 4151 3636 4 M  0.94057546 -0.8998305128 1.5131526 0
 169 4151 3636 4 M  2.65759393  0.7069355702 1.5475851 0
 170 4151 3636 4 F  1.46791151 -0.5430165666 1.5728529 0
 171 4204 3497 4 F  1.83356558 -0.2112805164 1.4840010 0
 172 4204 3497 4 M  2.28700146  0.5569664862 1.4031808 0
 173 4204 3497 4 F  0.94705695 -0.5320905026 1.3525140 0
 174 4204 3497 4 M  2.95267443 -0.1880430241 1.8242472 0
 175 4204 3497 4 M  1.82801543 -1.2286163079 1.8495339 0
 176 4204 3426 4 M  1.70921934 -0.2789323380 1.5819607 0
 177 4204 3426 4 F  2.58652948  0.4619774481 1.4902396 0
 178 4204 3426 4 F  4.25926658  1.1350148052 1.8537444 0
 179 4204 3426 4 M  1.28558876 -0.6681839711 1.4795570 0
 180 4204 3426 4 F  3.45387681  0.0575247383 1.8557978 0
 181 3738 3929 4 M  1.99554207  0.2932169212 1.5876300 0
 182 3738 3929 4 M  2.53523970  0.8385956407 1.6272727 0
 183 3738 3929 4 M  2.34936537 -0.6210429077 1.8919933 0
 184 3738 3929 4 M  1.28988065 -0.5471394210 1.5207854 0
 185 3738 3929 4 F  1.84937150 -0.0009953635 1.5353396 0
 186 3738 3535 4 F  1.50671238 -0.6967164466 1.7678867 0
 187 3738 3535 4 F  2.31212580  0.1335565549 1.6012379 0
 188 3738 3535 4 F  1.26736937 -0.1866507378 1.4474014 0
 189 3738 3535 4 M  2.24426235  0.2667422207 1.5014067 0
 190 3738 3535 4 F  0.41047605 -0.6293435498 1.3275095 0
 191 3389 3862 4 F  0.93114542  1.2668050074 0.6864423 0
 192 3389 3862 4 F -1.18766734 -0.9043611892 0.6441515 0
 193 3389 3862 4 F -0.30645836  0.0644393589 0.5997541 0
 194 3389 3862 4 M -1.63641806 -0.9172207943 0.6197827 0
 195 3389 3862 4 F -0.38684575 -0.0048688118 0.6567930 0
 196 3389 3563 4 F  3.12313148  0.3118571494 1.7887357 0
 197 3389 3563 4 M  1.81457959 -0.9506501595 1.8535913 0
 198 3389 3563 4 M  1.10837100 -1.1176704447 1.8298862 0
 199 3389 3563 4 M  2.92102069 -0.2840102390 1.9453110 0
 200 3389 3563 4 M  3.90397662  0.4174038979 1.9562166 0
 201 3396 3785 4 M  2.13728494  0.2872384486 1.5702343 0
 202 3396 3785 4 F  3.40084970  1.2959552513 1.6248246 0
 203 3396 3785 4 M  1.09517512 -0.4036855214 1.4094161 0
 204 3396 3785 4 M  2.05911061  0.7476823596 1.3708111 0
 205 3396 3785 4 F  1.71271824 -0.0021893716 1.5294680 0
 206 3396 3953 4 M  1.97683328  0.1321802362 1.5351356 0
 207 3396 3953 4 M  1.00970778 -0.6581189770 1.4571385 0
 208 3396 3953 4 F  1.58482824 -0.3278243804 1.5999729 0
 209 3396 3953 4 F  1.87619690  0.5151323653 1.4402571 0
 210 3396 3953 4 F  2.18931321  0.6667472787 1.4247513 0
 211 3360 3531 4 F  2.32947058 -0.4581587886 1.9184615 0
 212 3360 3531 4 M  3.36810018  0.1508044206 1.9595678 0
 213 3360 3531 4 F  0.39668771 -1.3489376418 1.4963395 0
 214 3360 3531 4 F  2.45252681  0.5994464171 1.4746060 0
 215 3360 3531 4 F  1.30283514  0.0282529811 1.4469431 0
 216 3360 3499 4 M  4.13817994  0.7719738832 1.8872606 0
 217 3360 3499 4 M  2.57810024  1.0275498840 1.5143355 0
 218 3360 3499 4 F  3.21301551  0.0637836623 1.9434153 0
 219 3360 3499 4 F  2.31784211  0.2873043280 1.6350684 0
 220 3360 3499 4 F  2.43605819  0.4939645648 1.5697725 0
 221 3422 3799 4 M  0.64945345 -0.8663723567 1.4033776 0
 222 3422 3799 4 F  0.49170780 -1.0171769817 1.4161284 0
 223 3422 3799 4 F  1.92495649  0.3763930831 1.4803552 0
 224 3422 3799 4 M  3.17446426  1.7795993598 1.4030146 0
 225 3422 3799 4 M  2.63118509  1.0722662746 1.5136146 0
 226 3422 3928 4 M  3.33746785  0.8249376269 1.6978189 0
 227 3422 3928 4 M  2.63492516  0.2552003923 1.6827099 0
 228 3422 3928 4 M  2.98144454  0.9307890647 1.6295452 0
 229 3422 3928 4 M  2.07381036 -0.5027950287 1.6390527 0
 230 3422 3928 4 M  2.72928912  0.7057567020 1.6138386 0
 231 3662 3723 4 M  1.66533552  0.0746041700 1.4535838 0
 232 3662 3723 4 M  2.02669253  0.3160996308 1.4976193 0
 233 3662 3723 4 M  2.53187556  0.2721990786 1.6895746 0
 234 3662 3723 4 M  1.47715485 -0.0384299397 1.4366162 0
 235 3662 3723 4 F  2.31132981 -0.2648033898 1.7635284 0
 236 3662 3390 4 M  2.15210557  0.2719041618 1.4489663 0
 237 3662 3390 4 M  2.78241530  0.6333966347 1.5486883 0
 238 3662 3390 4 F  1.50057323 -0.4592698864 1.5164721 0
 239 3662 3390 4 F  3.49610240  1.9316761834 1.4229727 0
 240 3662 3390 4 F  1.14268838 -0.3028313756 1.3212319 0
 241 3431 3488 4 M  1.46354784 -0.8805502192 1.5933613 0
 242 3431 3488 4 F  1.55927711 -0.7437404951 1.5531093 0
 243 3431 3488 4 M  2.81786229  0.7539332835 1.6219775 0
 244 3431 3488 4 F  2.24475400 -0.4547545665 1.6942933 0
 245 3431 3488 4 M  2.37668689  0.1316074663 1.5523863 0
 246 3431 4213 4 F  1.88041216  0.4883816483 1.3210006 0
 247 3431 4213 4 M  2.15901702 -0.6726656420 1.7001296 0
 248 3431 4213 4 F  1.53771313 -0.9217537515 1.5818052 0
 249 3431 4213 4 M  1.59596050 -0.1727353322 1.4753104 0
 250 3431 4213 4 F  2.73411906  0.5541770161 1.6093577 0
 251 3382 3514 4 F  2.21549137 -0.3985213733 1.6415511 0
 252 3382 3514 4 F  1.21551806 -0.5159140398 1.3580877 0
 253 3382 3514 4 M  0.86602074 -0.4219755332 1.3083175 0
 254 3382 3514 4 M  2.80762339  0.8364377731 1.4773306 0
 255 3382 3514 4 M  1.50144890 -0.9116855050 1.5935038 0
 256 3382 3783 4 F  1.00746055 -0.7427854283 1.4988403 0
 257 3382 3783 4 M  0.98296059 -0.7242855025 1.4484010 0
 258 3382 3783 4 F  2.73679809  1.0033038356 1.4644443 0
 259 3382 3783 4 M  0.70081958 -0.8788172508 1.4170030 0
 260 3382 3783 4 M  1.24796236 -0.4962904612 1.5242901 0
 261 4164 4171 4 M  1.94800238  0.1734986402 1.5471758 0
 262 4164 4171 4 M  1.30542650 -0.2147004558 1.7502682 0
 263 4164 4171 4 M  2.20158585  0.6020546010 1.5014960 0
 264 4164 4171 4 M  1.62128572  0.1150100467 1.6279758 0
 265 4164 4171 4 M  2.22240073  0.0952002238 1.7844935 0
 266 4164 3805 4 F -0.41175079 -0.3347488663 0.7212455 0
 267 4164 3805 4 M -0.82176549 -0.9399110114 0.8065372 0
 268 4164 3805 4 M -0.05710318  0.5826878054 0.5950732 0
 269 4164 3805 4 F -0.26437340 -0.4903680820 0.8179695 0
 270 4164 3805 4 F  0.77926770  0.5249893773 0.8616884 0
 271 3312 3998 4 M  0.31180751 -0.7074536150 1.4471205 0
 272 3312 3998 4 F  1.92272985 -0.7053482093 1.7376953 0
 273 3312 3998 4 F  2.65524208  0.8236143880 1.5028557 0
 274 3312 3998 4 F  3.99906954  0.9103189483 2.0099966 0
 275 3312 3998 4 M  2.21778634  0.4432051867 1.5346495 0
 276 3312 3305 4 M  1.68508936  0.5185635252 1.2439269 0
 277 3312 3305 4 F  1.82119434  0.5060051930 1.2239000 0
 278 3312 3305 4 M  1.00086222 -0.0077710735 1.2579864 0
 279 3312 3305 4 F  2.04563127  0.2999470118 1.4772929 0
 280 3312 3305 4 F  2.38649370  1.6148859661 1.2341525 0
 281 3440 3347 4 F  2.33961447  0.9319620517 1.4176991 0
 282 3440 3347 4 F  2.21905229 -0.1090402354 1.5909802 0
 283 3440 3347 4 F  2.06217074  0.1010541584 1.5280695 0
 284 3440 3347 4 M  1.31716131 -0.5918820277 1.4809811 0
 285 3440 3347 4 F  2.93028925  1.2953668594 1.4940801 0
 286 3440 3639 4 M  1.56268484  0.8687898229 1.2566918 0
 287 3440 3639 4 M  2.26876228 -0.3657108035 1.8341851 0
 288 3440 3639 4 F  0.42476575 -0.3281359794 1.3026677 0
 289 3440 3639 4 F -0.15050733 -1.2915502017 1.3817455 0
 290 3440 3639 4 M  0.93037804 -0.0345341786 1.2552393 0
 291 4130 4113 4 M  3.43483331  0.4143191012 1.6813537 0
 292 4130 4113 4 M  2.94644919  0.9672600173 1.5818051 0
 293 4130 4113 4 M  3.54942177  1.2045513974 1.5666478 0
 294 4130 4113 4 F  1.26202482 -0.9085842746 1.4701625 0
 295 4130 4113 4 M  1.14534153 -1.6092286623 1.6998164 0
 296 4130 3961 4 F  1.50612338  0.2475017353 1.4666035 0
 297 4130 3961 4 M  1.98436533  0.2186738629 1.5755353 0
 298 4130 3961 4 M  3.45295982  0.9052983825 1.7367392 0
 299 4130 3961 4 F  0.30632853 -1.0686731459 1.4165143 0
 300 4130 3961 4 F  1.98275047 -0.3757496327 1.7030407 0
 301 3728 3978 4 M  1.04716810 -0.9900200880 1.7644656 0
 302 3728 3978 4 M  1.34502691  0.0887577566 1.5279911 0
 303 3728 3978 4 F  2.57849453  0.8516833258 1.6891115 0
 304 3728 3978 4 F  3.89520060  0.4300826474 2.1036528 0
 305 3728 3978 4 F  1.78514302 -0.1078089582 1.7243049 0
 306 3728 3784 4 F  3.32802584  0.5358350180 1.8611382 0
 307 3728 3784 4 F  1.98530310 -0.5917232284 1.7242466 0
 308 3728 3784 4 F  2.86843127  0.5139395216 1.6786844 0
 309 3728 3784 4 F  2.74331950  1.2012845372 1.4412141 0
 310 3728 3784 4 M  1.62813967 -0.6829059032 1.6662605 0
 311 4168 3576 4 F  3.64059732  1.4043684035 1.6859930 0
 312 4168 3576 4 F  1.69944633 -0.5360496163 1.6380137 0
 313 4168 3576 4 M  3.19313949  1.5330192853 1.5410946 0
 314 4168 3576 4 F  1.82744980 -0.4321210442 1.7252106 0
 315 4168 3576 4 M  1.67253039 -0.4169161040 1.7227840 0
 316 4168 3487 4 M  3.07390294  0.4719888089 1.6016504 0
 317 4168 3487 4 F  2.95987293  0.3620944895 1.7003835 0
 318 4168 3487 4 M  3.14090361  0.1215978177 1.7278361 0
 319 4168 3487 4 F  3.14487066  0.4632696002 1.5995326 0
 320 4168 3487 4 M  1.40476003 -1.1631043116 1.6138525 0
 321 3794 3588 4 M  4.02488268  0.8070138533 2.0077432 0
 322 3794 3588 4 F  0.57521996 -1.4693527206 1.7044562 0
 323 3794 3588 4 M  4.19369430  1.2480587133 1.9729881 0
 324 3794 3588 4 F  3.02128586 -0.8263897825 2.0672257 0
 325 3794 3588 4 M  2.29818087  0.1829560983 1.6569582 0
 326 3794 4273 4 F  2.42572024 -0.7350230613 2.0429683 0
 327 3794 4273 4 F  2.94556705  0.1597065676 1.8848450 0
 328 3794 4273 4 M  2.77088861 -0.8451672120 2.0919470 0
 329 3794 4273 4 F  2.03333826 -0.9600523614 1.8359615 0
 330 3794 4273 4 F  3.05955269 -0.4040665034 1.9848506 0
 331 3341 3500 4 M  0.26684898 -0.9645065341 1.3047155 0
 332 3341 3500 4 M  3.34641774  1.0949267853 1.7271998 0
 333 3341 3500 4 M  0.76186351 -0.3855675483 1.4314308 0
 334 3341 3500 4 M  3.13909166  0.6545951651 1.6392302 0
 335 3341 3500 4 F  1.29403513 -0.1762695282 1.5713817 0
 336 3341 3577 4 M  2.39985432 -0.0180606254 1.5178175 0
 337 3341 3577 4 M  3.25998445  0.5703055284 1.8453388 0
 338 3341 3577 4 M  1.15474005 -0.3885396984 1.3593271 0
 339 3341 3577 4 F  1.11948223 -0.7412323324 1.4579287 0
 340 3341 3577 4 F  1.73408066  0.0759494714 1.3271680 0
 341 3777 3733 4 F  1.14024345 -0.3488989390 1.3237831 0
 342 3777 3733 4 M  0.43678515 -0.7701228171 1.2151878 0
 343 3777 3733 4 M  0.19218441 -1.1738812962 1.3945455 0
 344 3777 3733 4 M  1.65739110  0.2265554849 1.3967072 0
 345 3777 3733 4 M  2.55993321  1.0310129962 1.4153555 0
 346 3777 4276 4 F  2.09146732  0.4780338735 1.4404539 0
 347 3777 4276 4 M  1.92874621 -0.5594787018 1.6807112 0
 348 3777 4276 4 F  2.91569760  0.1326150441 1.7182175 0
 349 3777 4276 4 M  2.01762654 -0.4899175484 1.6885806 0
 350 3777 4276 4 M  2.34684901  0.0603256312 1.6997546 0
 351 3652 3675 4 F  0.74150431 -2.0189585774 1.6706785 0
 352 3652 3675 4 F  3.31457700  0.5626265051 1.6744904 0
 353 3652 3675 4 M  2.01619952 -0.5434821702 1.6285475 0
 354 3652 3675 4 M  2.73900873  0.1007324205 1.6666748 0
 355 3652 3675 4 M  2.96089176  0.2208117086 1.6818296 0
 356 3652 3671 4 F  1.60762411 -1.1717716934 1.7735020 0
 357 3652 3671 4 M  2.63298726  0.1843583414 1.6499137 0
 358 3652 3671 4 F  3.22936696  0.7981614096 1.7035249 0
 359 3652 3671 4 F  1.22732206 -0.2325652587 1.3092759 0
 360 3652 3671 4 M  3.11286472  0.5344814456 1.7136667 0
 361 3318 3349 4 M -0.18044094  0.0775932359 0.6792443 0
 362 3318 3349 4 M -0.92077135 -0.9808726930 0.6553052 0
 363 3318 3349 4 F -0.79577378 -0.0545282659 0.3910750 0
 364 3318 3349 4 M -0.29687677 -0.3342541990 0.7655687 0
 365 3318 3349 4 M -1.56208347 -1.0165000254 0.6764654 0
 366 3318 3559 4 M  2.95355161 -0.4211272709 2.0625606 0
 367 3318 3559 4 M  2.09517747  0.9885992450 1.4534671 0
 368 3318 3559 4 F  3.49576306  0.4739952653 1.8742717 0
 369 3318 3559 4 M  3.18638268  0.0643262135 1.9668972 0
 370 3318 3559 4 F  1.84330097 -1.1955131405 2.0316770 0
 371 3841 4221 4 F  4.14986397  1.2755534070 1.9014267 0
 372 3841 4221 4 M  3.71747862  0.6970385593 1.9264942 0
 373 3841 4221 4 F  4.38010731  1.4614986238 1.8997564 0
 374 3841 4221 4 M  3.40420394  0.5506218040 1.8380706 0
 375 3841 4221 4 F  1.15612047 -1.3233390485 1.7236419 0
 376 3841 3321 4 M -1.00146923 -0.3702054069 0.7053508 0
 377 3841 3321 4 F -0.83154079 -0.5171865826 0.7387693 0
 378 3841 3321 4 F -1.15684220 -0.4118598489 0.6055307 0
 379 3841 3321 4 M -0.01099432 -0.0865619286 0.9971793 0
 380 3841 3321 4 F  0.50665423  0.4011803413 0.9805256 0
 381 3663 3847 4 M  0.71976971  1.1312596722 0.7486937 0
 382 3663 3847 4 F -0.22884943  0.0201484570 0.7440560 0
 383 3663 3847 4 M  0.33489051  0.8438172178 0.5853162 0
 384 3663 3847 4 M -0.58606536 -0.1600401349 0.6888188 0
 385 3663 3847 4 M  0.85182059  0.7529851953 0.7982819 0
 386 3663 4181 4 F  1.38886613 -0.1860476114 1.4257688 0
 387 3663 4181 4 M  3.25196705  1.1495444788 1.5917658 0
 388 3663 4181 4 M  2.06819768  0.1757011758 1.5620128 0
 389 3663 4181 4 F  1.49634599 -0.1307565235 1.4232999 0
 390 3663 4181 4 M  1.61760496 -0.0445515800 1.4349691 0
 391 3384 3840 4 F  2.25731558 -0.4452918528 1.7143732 0
 392 3384 3840 4 M  3.80267935  0.7162689476 1.7854550 0
 393 3384 3840 4 F  2.47955711 -0.4877464414 1.7841053 0
 394 3384 3840 4 M  1.59044132 -1.0817055993 1.7745853 0
 395 3384 3840 4 F  1.06226255 -0.7079397193 1.6191536 0
 396 3384 4293 4 M  3.91197937  1.4577396475 1.7807931 0
 397 3384 4293 4 M  1.79181670  0.1742684706 1.3656613 0
 398 3384 4293 4 F  1.75252038  0.0437513144 1.4588361 0
 399 3384 4293 4 M  3.42704247  1.7390249292 1.3989920 0
 400 3384 4293 4 F  0.33011087 -1.3708446722 1.6029806 0
 401 4169 3994 4 F  1.11794129 -0.4667121604 1.3411090 0
 402 4169 3994 4 F  1.48238944 -0.2941760763 1.4672215 0
 403 4169 3994 4 M  0.36037434 -0.6543222327 1.3291331 0
 404 4169 3994 4 M  1.20723640  0.1929423419 1.3485977 0
